sample_index,window_id,start_call,end_call,window_len,available_single_count,single_sum_lpips,window_lpips,ratio_lpips,single_sum_dino,window_dino,ratio_dino
2,58,88,89,2,2,4.055686002857328e-05,5.874437192687765e-05,1.4480877219854094,2.282857894897461e-05,3.3974647521972656e-05,1.487599013838732
2,59,88,91,4,4,9.734453334431237e-05,0.0007278694538399577,7.476482386965098,5.4955482482910156e-05,0.00034165382385253906,6.215788680810105
2,60,88,93,6,6,0.00017757052711431243,0.0032814776059240103,18.478814424352127,9.542703628540039e-05,0.0014505386352539062,15.198906962241916
2,61,90,91,2,2,5.6787673315739085e-05,8.518301183357835e-05,1.4997623469546852,3.212690353393555e-05,5.0187110900878906e-05,1.5616660406589238
2,62,90,93,4,4,0.00013701366708573914,0.0010270841885358095,7.495669984464342,7.259845733642578e-05,0.00048464536666870117,6.674778454844918
2,63,90,95,6,6,0.00025197864090387156,0.004569760989397764,18.134789619906055,0.00011944770812988281,0.0020189285278320312,16.90078069836155
2,64,92,93,2,2,8.022599377000006e-05,0.00012567020894493908,1.566257274823294,4.0471553802490234e-05,6.681680679321289e-05,1.6505494606064908
2,65,92,95,4,4,0.00019519096758813248,0.0014646357158198953,7.503219548123489,8.732080459594727e-05,0.0006585121154785156,7.540433396042191
2,66,92,97,6,6,0.0003749170732589846,0.005561719182878733,14.834135968188459,0.0001450181007385254,0.0022927522659301758,15.809020832892472
2,67,94,95,2,2,0.00011496497381813242,0.00019150022126268595,1.665581777523179,4.684925079345703e-05,8.291006088256836e-05,1.7693424346030113
2,68,94,97,4,4,0.00029469107948898454,0.0018150426913052797,6.158927868376279,0.00010454654693603516,0.0006806850433349609,6.510209673923007
2,69,96,97,2,2,0.00017972610567085212,0.0002862285473383963,1.5924933183016778,5.7697296142578125e-05,9.101629257202148e-05,1.5772059801094547
3,0,1,1,1,1,0.0032362211495637894,0.0032362211495637894,0.9999969099858639,0.0029990673065185547,0.0029990673065185547,0.9999966656411363
3,1,2,2,1,1,0.0001701561559457332,0.0001701561559457332,0.9999412339078566,6.598234176635742e-05,6.598234176635742e-05,0.9998484672655594
3,2,3,3,1,1,0.001397305866703391,0.001397305866703391,0.9999928434219933,0.005159258842468262,0.005159258842468262,0.999998061740858
3,3,5,5,1,1,0.0007805651985108852,0.0007805651985108852,0.9999871889344946,0.0001774430274963379,0.0001774430274963379,0.9999436470589368
3,4,7,7,1,1,0.00023898977087810636,0.00023898977087810636,0.9999581589557042,3.081560134887695e-05,3.081560134887695e-05,0.9996755943254172
3,5,8,8,1,1,2.4668267997185467e-06,2.4668267997185467e-06,0.9959625759858799,3.5762786865234375e-07,3.5762786865234375e-07,0.9727985801602632
3,6,16,16,1,1,4.125593477510847e-06,4.125593477510847e-06,0.9975819673634801,5.364418029785156e-07,5.364418029785156e-07,0.981699789537527
3,7,32,32,1,1,2.424007448098564e-07,2.424007448098564e-07,0.9603804655666393,5.960464477539063e-08,5.960464477539063e-08,0.8563314268427157
3,8,64,64,1,1,6.270083119375158e-09,6.270083119375158e-09,0.3853749899967294,0.0,0.0,0.0
3,9,90,90,1,1,1.4157803889247589e-06,1.4157803889247589e-06,0.992986297134062,3.5762786865234375e-07,3.5762786865234375e-07,0.9727985801602632
3,10,98,98,1,1,0.0010302907321602106,0.0010302907321602106,0.9999902940959976,7.18832015991211e-05,7.18832015991211e-05,0.9998609047896384
3,11,1,2,2,2,0.0034063773055095226,0.012363333255052567,3.6294561205814726,0.003065049648284912,0.0026250481605529785,0.8564427651585356
3,12,3,4,2,2,0.0014221469318727031,0.00511373532935977,3.5957602250167837,0.005165398120880127,0.002647221088409424,0.5124902091876464
3,13,5,6,2,2,0.0007899716474639717,0.00364868575707078,4.618696863128308,0.00017887353897094727,0.0018949508666992188,10.59320984815143
3,14,7,8,2,2,0.0002414565976778249,0.0010787274222820997,4.467398110778801,3.11732292175293e-05,0.00013965368270874023,4.478486873009146
3,15,1,4,4,4,0.004828524237382226,0.13695929944515228,28.36457042901788,0.008230447769165039,0.033863961696624756,4.114468799474829
3,16,3,6,4,4,0.002212118579336675,0.12348904460668564,55.82362877103412,0.005344271659851074,0.03000473976135254,5.614363476903398
3,17,8,9,2,2,9.532595936434518e-05,0.00014067659503780305,1.4755879730562074,1.3828277587890625e-05,1.9669532775878906e-05,1.4213859095506944
3,18,8,11,4,4,0.0001803290447242034,0.001852267188951373,10.271026952505418,2.485513687133789e-05,0.0002428889274597168,9.76825218041311
3,19,10,11,2,2,8.500308535985823e-05,0.00011755180457839742,1.3827495388598547,1.1026859283447266e-05,1.519918441772461e-05,1.3771294919488435
3,20,10,13,4,4,0.00022689061870551086,0.001716608996503055,7.565466353932701,2.7358531951904297e-05,0.00019943714141845703,7.287096793095627
3,21,12,13,2,2,0.00014188753334565263,0.0001994539052248001,1.4056192558255691,1.633167266845703e-05,2.2292137145996094e-05,1.3641282381714048
3,22,12,15,4,4,0.00039742376543472346,0.002586793154478073,6.5087402718502565,4.357099533081055e-05,0.0003025531768798828,6.942319113716665
3,23,14,15,2,2,0.00025553623208907084,0.00037046658690087497,1.4497047515525432,2.7239322662353516e-05,3.832578659057617e-05,1.40648584427111
3,24,14,17,4,4,0.00046273992893475224,0.0037969285622239113,8.205141318907211,5.030632019042969e-05,0.0004962682723999023,9.86296832760624
3,25,16,17,2,2,0.0002072036968456814,0.00033370888559147716,1.6104576612037413,2.3066997528076172e-05,3.552436828613281e-05,1.5393843260117697
3,26,16,19,4,4,0.000303480977208892,0.003143582958728075,10.358077158136915,3.4928321838378906e-05,0.00037729740142822266,10.79895603382331
3,27,16,23,8,8,0.00035114814807002404,0.03172982484102249,90.35764943917886,4.166364669799805e-05,0.004009068012237549,96.2015165433108
3,28,16,27,12,12,0.0003579876714248087,0.06173637881875038,172.44910720520443,4.3272972106933594e-05,0.017082512378692627,394.67050313663975
3,29,16,31,16,16,0.00037375005091000446,0.07008452713489532,187.51208687032894,4.559755325317383e-05,0.018761873245239258,411.37644769254575
3,30,20,21,2,2,3.6994999447870214e-05,5.801541556138545e-05,1.5677723666261119,5.0067901611328125e-06,7.68899917602539e-06,1.5326531365802993
3,31,20,23,4,4,4.7667170861132035e-05,0.0005498230457305908,11.532207884818607,6.735324859619141e-06,6.908178329467773e-05,10.24143161854747
3,32,20,27,8,8,5.4506694215916696e-05,0.0030826397705823183,56.544877031122525,8.344650268554688e-06,0.000361025333404541,43.21250103829859
3,33,24,25,2,2,4.139147819159916e-06,5.704939667339204e-06,1.3749665994050535,8.940696716308594e-07,1.1324882507324219e-06,1.2526559470682344
3,34,24,27,4,4,6.83952335478466e-06,6.185331585584208e-05,9.030309505059957,1.6093254089355469e-06,1.2874603271484375e-05,7.950596711718007
3,35,24,31,8,8,2.2601902839980426e-05,0.0005899585084989667,26.09061752449478,3.933906555175781e-06,9.673833847045898e-05,24.528557438437414
3,36,32,33,2,2,4.660627240582471e-05,5.83082546654623e-05,1.2508133245372204,5.602836608886719e-06,6.973743438720703e-06,1.2424632898950383
3,37,32,35,4,4,0.00011444928423998135,0.0007811213145032525,6.824446961117742,1.2755393981933594e-05,6.723403930664062e-05,5.266898883167614
3,38,32,39,8,8,0.00017144149401815412,0.003833599854260683,22.359675990077772,1.9490718841552734e-05,0.00037479400634765625,19.219496952544823
3,39,32,43,12,12,0.0001936955494343806,0.010073852725327015,52.00600991939891,2.205371856689453e-05,0.0013031959533691406,59.06510951080199
3,40,40,41,2,2,1.1788349837615897e-05,1.5734722182969563e-05,1.3336375340222233,1.3709068298339844e-06,1.9073486328125e-06,1.3812290529707973
3,41,40,43,4,4,2.2254055416226493e-05,0.00022016928414814174,9.889001802774795,2.562999725341797e-06,2.092123031616211e-05,8.131065895618367
3,42,40,47,8,8,4.654018628791334e-05,0.0008025897550396621,17.241386534430536,6.496906280517578e-06,8.910894393920898e-05,13.694517808871991
3,43,40,55,16,16,6.718355226986716e-05,0.004211787134408951,62.68141796542166,1.0251998901367188e-05,0.0005435943603515625,52.97158629388865
3,44,50,51,2,2,5.602217015621136e-06,7.404505595332012e-06,1.3193548244342994,1.0132789611816406e-06,1.1920928955078125e-06,1.164973522108998
3,45,50,53,4,4,1.1636774416956541e-05,0.00010073026351165026,8.648769170371931,1.9669532775878906e-06,1.436471939086914e-05,7.2660894689406845
3,46,50,57,8,8,1.8381839808512268e-05,0.000979596166871488,53.262543447018444,3.874301910400391e-06,0.00010085105895996094,25.96375392188948
3,47,50,61,12,12,2.0329116005024517e-05,0.002226455369964242,109.46667344904394,5.125999450683594e-06,0.0002351999282836914,45.79438345780716
3,48,60,61,2,2,1.0528373020068926e-06,1.2013313153147465e-06,1.1303059396262662,5.364418029785156e-07,7.152557373046875e-07,1.3089330527167027
3,49,60,63,4,4,2.348913082483861e-06,1.7372381989844143e-05,7.364570623158176,9.5367431640625e-07,6.973743438720703e-06,7.23661855462466
3,50,60,67,8,8,5.575514185229835e-06,0.00023979086836334318,42.93084940996818,1.7881393432617188e-06,5.328655242919922e-05,29.634273132882214
3,51,70,71,2,2,2.7083431959340487e-06,3.4284503271919675e-06,1.26122791718134,4.76837158203125e-07,6.556510925292969e-07,1.346756469759313
3,52,70,73,4,4,5.997846887595415e-06,4.6411456423811615e-05,7.725139686838353,9.5367431640625e-07,7.331371307373047e-06,7.607727198451565
3,53,70,77,8,8,1.3417000165105719e-05,0.0006200354546308517,46.17825627515882,1.7881393432617188e-06,7.867813110351562e-05,43.75530261230931
3,54,70,81,12,12,2.3670324893032557e-05,0.0028168419376015663,118.95284166605177,3.2782554626464844e-06,0.0003560185432434082,108.2697336893874
3,55,80,81,2,2,5.807881340302856e-06,7.536947578046238e-06,1.2954797695571243,8.344650268554688e-07,1.1920928955078125e-06,1.4116545476688411
3,56,80,83,4,4,1.419195045926358e-05,0.00010742279118858278,7.563946339392668,2.2649765014648438e-06,1.6868114471435547e-05,7.414632397554115
3,57,80,87,8,8,5.1480274638748824e-05,0.0017215138068422675,33.43376625819642,9.953975677490234e-06,0.00032001733779907227,32.117434662353524
3,58,88,89,2,2,4.105573867718704e-05,5.705690273316577e-05,1.389404028055684,1.0848045349121094e-05,1.4066696166992188e-05,1.295509063989203
3,59,88,91,4,4,0.00010321628457177212,0.0007180295651778579,6.955879194495465,2.9087066650390625e-05,0.00018972158432006836,6.520299334624556
3,60,88,93,6,6,0.00021008190134352844,0.003042616881430149,14.482313987225345,5.161762237548828e-05,0.0007857680320739746,15.2199151523786
3,61,90,91,2,2,6.216054589458508e-05,9.283093095291406e-05,1.4931657687277833,1.823902130126953e-05,2.6226043701171875e-05,1.4371205594103507
3,62,90,93,4,4,0.0001690261626663414,0.0010235215304419398,6.055044756678827,4.076957702636719e-05,0.00028055906295776367,6.879891441158408
3,63,90,95,6,6,0.0006374078823228047,0.005363252013921738,8.414028163718271,8.356571197509766e-05,0.0010658502578735352,12.753110116383066
3,64,92,93,2,2,0.00010686561677175632,0.00014435416960623115,1.3506744940196609,2.2530555725097656e-05,3.540515899658203e-05,1.5707314153377483
3,65,92,95,4,4,0.0005752473364282196,0.002437247894704342,4.236795848336757,6.532669067382812e-05,0.00037610530853271484,5.756418096078612
3,66,92,97,6,6,0.0014973978825310041,0.015136861242353916,10.108709469839795,0.0001398921012878418,0.0014868378639221191,10.627702159119272
3,67,94,95,2,2,0.00046838171965646325,0.0005831447779200971,1.2449937807350613,4.279613494873047e-05,6.175041198730469e-05,1.4425598587974375
3,68,94,97,4,4,0.0013905322657592478,0.007915125228464603,5.692114093448917,0.00011736154556274414,0.0006793737411499023,5.788232044594869
3,69,96,97,2,2,0.0009221505461027846,0.0015617178287357092,1.693542231161166,7.456541061401367e-05,0.0001291036605834961,1.7311826984327174
4,0,1,1,1,1,0.10958884656429291,0.10958884656429291,0.9999999087498463,0.08121919631958008,0.08121919631958008,0.9999998768764132
4,1,2,2,1,1,0.02291201427578926,0.02291201427578926,0.9999995635479484,0.03788328170776367,0.03788328170776367,0.9999997360313861
4,2,3,3,1,1,0.055801600217819214,0.055801600217819214,0.9999998207937018,0.06416308879852295,0.06416308879852295,0.9999998441471784
4,3,5,5,1,1,0.033735521137714386,0.033735521137714386,0.9999997035766248,0.047647297382354736,0.047647297382354736,0.9999997901245516
4,4,7,7,1,1,0.015111716464161873,0.015111716464161873,0.9999993382622413,0.023044168949127197,0.023044168949127197,0.999999566050931
4,5,8,8,1,1,0.00047340773744508624,0.00047340773744508624,0.9999788770060581,0.0004974603652954102,0.0004974603652954102,0.9999798983000845
4,6,16,16,1,1,1.2007789109702571e-06,1.2007789109702571e-06,0.9917408538343417,1.6689300537109375e-06,1.6689300537109375e-06,0.9940438257222826
4,7,32,32,1,1,8.802176409972162e-08,8.802176409972162e-08,0.8979818401367825,5.960464477539063e-08,5.960464477539063e-08,0.8563314268427157
4,8,64,64,1,1,1.0574202846669323e-08,1.0574202846669323e-08,0.5139544372860667,-1.1920928955078125e-07,-1.1920928955078125e-07,1.091567302022875
4,9,90,90,1,1,1.3161529750504997e-06,1.3161529750504997e-06,0.9924593917985826,6.556510925292969e-07,6.556510925292969e-07,0.9849771147193604
4,10,98,98,1,1,0.00023324180801864713,0.00023324180801864713,0.9999571278778718,0.0004221200942993164,0.0004221200942993164,0.9999763106205053
4,11,1,2,2,2,0.13250086084008217,0.3281986117362976,2.476954375133178,0.11910247802734375,0.22175967693328857,1.861923126932299
4,12,3,4,2,2,0.061916508711874485,0.10492652654647827,1.694645124263991,0.07082772254943848,0.0872185230255127,1.2314176931279466
4,13,5,6,2,2,0.03574395482428372,0.05792563408613205,1.6205710354431233,0.04927581548690796,0.06769680976867676,1.3738341083025194
4,14,7,8,2,2,0.015585124201606959,0.0343429259955883,2.2035694753303603,0.023541629314422607,0.0493016242980957,2.0942307219825356
4,15,1,4,4,4,0.19441736955195665,0.3622024953365326,1.8630150049920644,0.18993020057678223,0.19135242700576782,1.0074881001009086
4,16,3,6,4,4,0.0976604635361582,0.30592381954193115,3.1325244335280096,0.12010353803634644,0.21358096599578857,1.778306881751349
4,17,8,9,2,2,0.00391535711241886,0.007816298864781857,1.9963131528560687,0.0050702691078186035,0.010884523391723633,2.1467306158627832
4,18,8,11,4,4,0.004414436411025235,0.02564358152449131,5.809014117930068,0.006114959716796875,0.03936803340911865,6.437976839195255
4,19,10,11,2,2,0.0004990792986063752,0.0010049577103927732,2.0135829664129288,0.0010446906089782715,0.002070486545562744,1.9818946478720851
4,20,10,13,4,4,0.0007019774120635702,0.006575715262442827,9.367283728226377,0.0013537406921386719,0.013947367668151855,10.302759399603802
4,21,12,13,2,2,0.000202898113457195,0.00035175689845345914,1.733577294964427,0.0003090500831604004,0.000543057918548584,1.7571273294026135
4,22,12,15,4,4,0.0003018039487869828,0.002630221890285611,8.714712825092107,0.0004246830940246582,0.004100918769836426,9.65619367853041
4,23,14,15,2,2,9.89058353297878e-05,0.0001591118925716728,1.608558347014812,0.00011563301086425781,0.0001977682113647461,1.71016138274787
4,24,14,17,4,4,0.0001417740517126731,0.001311594620347023,9.25064987566432,0.00015020370483398438,0.0013823509216308594,9.202561931074321
4,25,16,17,2,2,4.2868216382885294e-05,6.517464498756453e-05,1.519994311460651,3.457069396972656e-05,5.942583084106445e-05,1.7184684290340846
4,26,16,19,4,4,6.571854473236272e-05,0.0006399159319698811,9.73573862886403,4.8160552978515625e-05,0.0004947781562805176,10.27138211390664
4,27,16,23,8,8,9.260135749400433e-05,0.00544427614659071,58.78626870298465,6.16312026977539e-05,0.004105865955352783,66.60911493705157
4,28,16,27,12,12,0.00011090099084754002,0.013501536101102829,121.73307620758932,7.385015487670898e-05,0.00710827112197876,96.23959134453803
4,29,16,31,16,16,0.00012456026167484424,0.0310262069106102,249.065920657656,8.285045623779297e-05,0.020463943481445312,246.96875217193931
4,30,20,21,2,2,1.562735030802287e-05,2.1934809410595335e-05,1.4027190654762975,7.748603820800781e-06,1.1444091796875e-05,1.4750194830406784
4,31,20,23,4,4,2.6882812761641617e-05,0.00024107497301883996,8.964290018881758,1.3470649719238281e-05,0.00012421607971191406,9.214398586044771
4,32,20,27,8,8,4.51824461151773e-05,0.0027265511453151703,60.33201076052162,2.568960189819336e-05,0.0018967390060424805,73.80421741769541
4,33,24,25,2,2,9.617313907028802e-06,1.3167240467737429e-05,1.3676961813953281,5.9604644775390625e-06,8.344650268554688e-06,1.3976551238094344
4,34,24,27,4,4,1.8299633353535683e-05,0.00015498122957069427,8.464463846883454,1.2218952178955078e-05,9.179115295410156e-05,7.506052163002636
4,35,24,31,8,8,3.195890418083991e-05,0.0017467695288360119,54.63964354095416,2.1219253540039062e-05,0.0012333989143371582,58.099024160737805
4,36,32,33,2,2,7.92699206897396e-06,1.0658993232937064e-05,1.3429512263976582,4.649162292480469e-06,6.139278411865234e-06,1.3176785925172771
4,37,32,35,4,4,1.8394522868447893e-05,0.0001341960596619174,7.291471809463677,1.0907649993896484e-05,7.736682891845703e-05,7.086399450587717
4,38,32,39,8,8,4.330432426513653e-05,0.0017841898370534182,41.191681212247445,2.9146671295166016e-05,0.0009293556213378906,31.874544660109112
4,39,32,43,12,12,7.15088051777002e-05,0.006590263918042183,92.14728771918926,5.4717063903808594e-05,0.004255890846252441,77.7657440883881
4,40,40,41,2,2,1.3449835876144789e-05,1.9319380953675136e-05,1.435335551744384,1.2218952178955078e-05,1.6689300537109375e-05,1.36473675690957
4,41,40,43,4,4,2.8204480912563668e-05,0.00024059510906226933,8.52736259114143,2.5570392608642578e-05,0.00018996000289916992,7.426000288791116
4,42,40,47,8,8,5.924121427369755e-05,0.0027028226759284735,45.61632548901693,6.812810897827148e-05,0.0018520951271057129,27.18148705442246
4,43,40,55,16,16,6.993611591710192e-05,0.01455428171902895,208.0784833896747,7.724761962890625e-05,0.011731624603271484,151.85071271445244
4,44,50,51,2,2,2.7048858370903872e-06,3.733484845724888e-06,1.375190365177992,2.2649765014648438e-06,3.0994415283203125e-06,1.36240595290747
4,45,50,53,4,4,4.912503886345121e-06,4.369200178189203e-05,8.875971007984848,4.0531158447265625e-06,3.802776336669922e-05,9.359261419054715
4,46,50,57,8,8,8.68797750896988e-06,0.000469623802928254,53.99229906538038,7.212162017822266e-06,0.00043129920959472656,59.718849913696396
4,47,50,61,12,12,1.2472625524395653e-05,0.0018106247298419476,145.05159401788663,9.715557098388672e-06,0.0016756653785705566,172.29505329295537
4,48,60,61,2,2,1.9572881990725932e-06,2.392495616732049e-06,1.2161388544189429,1.3113021850585938e-06,1.6689300537109375e-06,1.2630949018198498
4,49,60,63,4,4,4.152335875140523e-06,3.327944068587385e-05,7.995376078282082,2.7418136596679688e-06,2.372264862060547e-05,8.6207321986576
4,50,60,67,8,8,9.61591578096943e-06,0.00046005850890651345,47.79373925295041,6.4373016357421875e-06,0.0003300309181213379,51.18899917629588
4,51,70,71,2,2,4.028542443634819e-06,5.0426178859197535e-06,1.2486232239226471,3.2186508178710938e-06,4.112720489501953e-06,1.273820156313403
4,52,70,73,4,4,8.761617984021086e-06,7.00643504387699e-05,7.987619908482494,7.3909759521484375e-06,5.7697296142578125e-05,7.795903745076906
4,53,70,77,8,8,2.1197819300766696e-05,0.0009652005392126739,45.51154107474785,1.901388168334961e-05,0.0008249282836914062,43.36277408692114
4,54,70,81,12,12,4.0811794427497716e-05,0.004443730693310499,108.8568191484788,3.695487976074219e-05,0.004137635231018066,111.93422669840142
4,55,80,81,2,2,1.1116210252737346e-05,1.4735525837750174e-05,1.3243975714124978,1.0013580322265625e-05,1.3589859008789062e-05,1.3557889069439166
4,56,80,83,4,4,2.6339230210226106e-05,0.0001981136156246066,7.518762940851264,2.2530555725097656e-05,0.00017833709716796875,7.911832314293844
4,57,80,87,8,8,7.513730120223272e-05,0.002658618614077568,35.37876372862446,5.555152893066406e-05,0.0023827552795410156,42.884984006010455
4,58,88,89,2,2,3.763633492326335e-05,5.595316179096699e-05,1.4862844392427437,2.8848648071289062e-05,3.981590270996094e-05,1.379687039101913
4,59,88,91,4,4,8.881733208454534e-05,0.0006664496031589806,7.502753797948786,8.112192153930664e-05,0.0005967020988464355,7.354714242252311
4,60,88,93,6,6,0.00016540863532554795,0.002955626230686903,17.867552980776065,0.00019073486328125,0.003382086753845215,17.73094538781045
4,61,90,91,2,2,5.1180997161281994e-05,7.955455657793209e-05,1.5540731962553507,5.227327346801758e-05,7.349252700805664e-05,1.405660398311002
4,62,90,93,4,4,0.0001277723004022846,0.0009401568677276373,7.357488985311994,0.00016188621520996094,0.0011473894119262695,7.087191077556917
4,63,90,95,6,6,0.0002723811053328973,0.004159828647971153,15.271528939563952,0.0004698038101196289,0.007503628730773926,15.971494598814099
4,64,92,93,2,2,7.65913032410026e-05,0.00011871553579112515,1.549784804804469,0.00010961294174194336,0.00015616416931152344,1.4245573675548675
4,65,92,95,4,4,0.00022120010817161528,0.0014237036230042577,6.435979055259741,0.00041753053665161133,0.002832651138305664,6.784134448409687
4,66,92,97,6,6,0.0004390306012282963,0.005031466484069824,11.460139381171986,0.0010812878608703613,0.015107154846191406,13.971316686071415
4,67,94,95,2,2,0.00014460880493061268,0.00022276179515756667,1.5403376847460921,0.00030791759490966797,0.00044608116149902344,1.4486560115857219
4,68,94,97,4,4,0.0003624392979872937,0.001920280046761036,5.298065294717041,0.000971674919128418,0.006095409393310547,6.273030766781898
4,69,96,97,2,2,0.000217830493056681,0.0003486831847112626,1.600635308057887,0.00066375732421875,0.0010256767272949219,1.5452353405647632
5,0,1,1,1,1,0.005859294906258583,0.005859294906258583,0.9999982933129168,0.0014834403991699219,0.0014834403991699219,0.9999932589589746
5,1,2,2,1,1,0.0005841073580086231,0.0005841073580086231,0.999982880152656,0.00015312433242797852,0.00015312433242797852,0.999934697857486
5,2,3,3,1,1,0.0011866381391882896,0.0011866381391882896,0.9999915729021353,0.0002881288528442383,0.0002881288528442383,0.9999652945102637
5,3,5,5,1,1,0.00025607491261325777,0.00025607491261325777,0.9999609504523405,5.459785461425781e-05,5.459785461425781e-05,0.9998168761605699
5,4,7,7,1,1,0.00016279354167636484,0.00016279354167636484,0.999938576274834,3.075599670410156e-05,3.075599670410156e-05,0.9996749658365962
5,5,8,8,1,1,2.9220573196653277e-06,2.9220573196653277e-06,0.9965894254750991,5.960464477539062e-07,5.960464477539062e-07,0.983499614531095
5,6,16,16,1,1,9.896222081806627e-07,9.896222081806627e-07,0.9899962206540007,1.7881393432617188e-07,1.7881393432617188e-07,0.947037807163505
5,7,32,32,1,1,3.226628848551627e-07,3.226628848551627e-07,0.9699395380270514,0.0,0.0,0.0
5,8,64,64,1,1,4.509248441308955e-08,4.509248441308955e-08,0.8184870385401594,-1.1920928955078125e-07,-1.1920928955078125e-07,1.091567302022875
5,9,90,90,1,1,1.195205413750955e-06,1.195205413750955e-06,0.9917026592430606,1.1920928955078125e-07,1.1920928955078125e-07,0.922606183852827
5,10,98,98,1,1,0.0002736780443228781,0.0002736780443228781,0.999963462050289,1.4185905456542969e-05,1.4185905456542969e-05,0.9992955715272539
5,11,1,2,2,2,0.006443402264267206,0.02169729769229889,3.3673613921344314,0.0016365647315979004,0.0040743350982666016,2.48955029037296
5,12,3,4,2,2,0.0012514708359958604,0.0038645542226731777,3.087985138500324,0.0003026723861694336,0.0009924769401550293,3.27893853591952
5,13,5,6,2,2,0.0002636113085827674,0.0009970637038350105,3.7821817560774655,5.638599395751953e-05,0.00022709369659423828,4.026770000104925
5,14,7,8,2,2,0.00016571559899603017,0.0006467809434980154,3.9027220140776717,3.135204315185547e-05,0.0001334547996520996,4.255296729422555
5,15,1,4,4,4,0.007694873100263067,0.051700659096241,6.718836195766703,0.001939237117767334,0.011028647422790527,5.687076866968801
5,16,3,6,4,4,0.0015150821445786278,0.01212228275835514,8.001020137112882,0.0003590583801269531,0.003133714199066162,8.72734657938468
5,17,8,9,2,2,0.0001664017363509629,0.0002167096099583432,1.3022495570943502,3.039836883544922e-05,4.0590763092041016e-05,1.3348549970467816
5,18,8,11,4,4,0.0002888524220452382,0.0022205759305506945,7.687313271239325,5.340576171875e-05,0.0004181861877441406,7.828891216529239
5,19,10,11,2,2,0.0001224506856942753,0.00017441887757740915,1.4242846721669364,2.300739288330078e-05,3.457069396972656e-05,1.501937866942687
5,20,10,13,4,4,0.0002044170980752824,0.0016352274687960744,7.999073920199586,3.7550926208496094e-05,0.00031059980392456055,8.269226434951554
5,21,12,13,2,2,8.19664123810071e-05,0.00012327557487878948,1.5037932412293622,1.4543533325195312e-05,2.3365020751953125e-05,1.6054534819735646
5,22,12,15,4,4,0.00014941214612917975,0.0011552437208592892,7.731408969728943,2.580881118774414e-05,0.0002142786979675293,8.299324721397113
5,23,14,15,2,2,6.744573374817264e-05,0.0001010278647299856,1.4976912875508144,1.1265277862548828e-05,1.728534698486328e-05,1.533030688518735
5,24,14,17,4,4,0.00010673849612885533,0.0008891088655218482,8.329006007247273,1.7881393432617188e-05,0.00016421079635620117,9.178200511584194
5,25,16,17,2,2,3.929276238068269e-05,6.128290988272056e-05,1.5592519754499778,6.616115570068359e-06,1.0311603546142578e-05,1.5562064134109568
5,26,16,19,4,4,6.257829272726667e-05,0.0005473265773616731,8.74487150091617,1.0848045349121094e-05,0.00011181831359863281,10.298199169676884
5,27,16,23,8,8,0.00010433757304895153,0.003927761688828468,37.64114079573156,2.0205974578857422e-05,0.0008301734924316406,41.06522241573578
5,28,16,27,12,12,0.00017308922039660501,0.01890232414007187,109.19936032503702,3.260374069213867e-05,0.002850353717803955,87.39732570729042
5,29,16,31,16,16,0.000223716612907765,0.03182125464081764,142.2327644764214,4.1425228118896484e-05,0.005855083465576172,141.30689588036728
5,30,20,21,2,2,2.0339529868351747e-05,2.6969679311150685e-05,1.325321984617188,4.410743713378906e-06,5.781650543212891e-06,1.3078456744088887
5,31,20,23,4,4,4.1759280321684855e-05,0.0003082682960666716,7.380263526030436,9.357929229736328e-06,8.398294448852539e-05,8.964942243792889
5,32,20,27,8,8,0.00011051092766933834,0.0031608499120920897,28.599560090093235,2.1755695343017578e-05,0.0006361603736877441,29.227661403053865
5,33,24,25,2,2,3.115854417501396e-05,4.3252854084130377e-05,1.3877085128282545,5.841255187988281e-06,7.867813110351562e-06,1.344636809979329
5,34,24,27,4,4,6.875164734765349e-05,0.0005043655983172357,7.334984221177874,1.239776611328125e-05,8.189678192138672e-05,6.600445331873604
5,35,24,31,8,8,0.00011937903985881348,0.003365395125001669,28.18847633737152,2.1219253540039062e-05,0.0004972219467163086,23.421546394861778
5,36,32,33,2,2,1.5024026282617342e-05,2.2604224795941263e-05,1.503537666558209,2.7418136596679688e-06,4.172325134277344e-06,1.5162091806684224
5,37,32,35,4,4,3.078937444911389e-05,0.00024638226022943854,7.999586505774861,5.543231964111328e-06,4.357099533081055e-05,7.846060746677835
5,38,32,39,8,8,6.471478349112658e-05,0.002313415054231882,35.74233747029898,1.150369644165039e-05,0.00038319826126098633,33.28194930298667
5,39,32,43,12,12,8.32043083391909e-05,0.0073820119723677635,88.7108493683304,1.5079975128173828e-05,0.0012728571891784668,84.3511787373308
5,40,40,41,2,2,1.07044480444074e-05,1.5976254871929996e-05,1.4910945300881917,1.9669532775878906e-06,2.86102294921875e-06,1.447187944021381
5,41,40,43,4,4,1.848952484806432e-05,0.0001708201743895188,9.233760098838019,3.5762786865234375e-06,3.1113624572753906e-05,8.675740870243317
5,42,40,47,8,8,0.0001020044753197169,0.0024298999924212694,23.819168650388868,1.150369644165039e-05,0.00037741661071777344,32.77979514489215
5,43,40,55,16,16,0.0001240052498054922,0.02063102088868618,166.35874153416012,1.609325408935547e-05,0.0035572052001953125,220.89977469502185
5,44,50,51,2,2,5.486492359096928e-06,7.004357939877082e-06,1.2743323345632551,1.1920928955078125e-06,1.4901161193847656e-06,1.2396014691986683
