sample_index,class_id,seed,call_index,t,step,call_kind,selected_for_test,intervention_valid,invalid_reason,pis_lpips,pis_dino,pis_psnr,pis_ssim,suffix_denoiser_calls,elapsed_sec
0,0,0,53,0.36986303329467773,26,corrector,True,True,,7.509081569878617e-06,4.589557647705078e-06,74.89403533935547,0.9999980926513672,46,1.7733190259896219
0,0,0,54,0.36986303329467773,27,predictor,True,True,,4.986058854683506e-08,0.0,97.1244888305664,1.0,44,1.698238312965259
0,0,0,55,0.3888888657093048,27,corrector,True,True,,6.635426871071104e-06,3.814697265625e-06,75.30265045166016,0.9999980926513672,44,1.6962861081119627
0,0,0,56,0.3888888657093048,28,predictor,True,True,,4.320882140973481e-08,0.0,97.45375061035156,0.9999999403953552,42,1.6210015411488712
0,0,0,57,0.40845075249671936,28,corrector,True,True,,5.72762201045407e-06,3.2782554626464844e-06,75.75238800048828,0.9999980926513672,42,1.6196431089192629
0,0,0,58,0.40845075249671936,29,predictor,True,True,,3.993481811903621e-08,5.960464477539063e-08,97.58136749267578,1.0,40,1.5453499988652766
0,0,0,59,0.4285714626312256,29,corrector,True,True,,4.929858732793946e-06,2.86102294921875e-06,76.1954345703125,0.9999982714653015,40,1.5429817349649966
0,0,0,60,0.4285714626312256,30,predictor,True,True,,3.793957503717138e-08,5.960464477539063e-08,97.72048950195312,0.9999999403953552,38,1.4671327751129866
0,0,0,61,0.4492753744125366,30,corrector,True,True,,4.473871740628965e-06,2.6226043701171875e-06,76.57813262939453,0.9999982714653015,38,1.4692102349363267
0,0,0,62,0.4492753744125366,31,predictor,True,True,,3.5700146838735236e-08,1.1920928955078125e-07,98.09019470214844,1.0,36,1.3916694389190525
0,0,0,63,0.4705882966518402,31,corrector,True,True,,4.465358870220371e-06,2.682209014892578e-06,76.83088684082031,0.9999982714653015,36,1.3901657750830054
0,0,0,64,0.4705882966518402,32,predictor,True,True,,3.5975514123265384e-08,-1.1920928955078125e-07,98.45295715332031,1.0,34,1.3161479169502854
0,0,0,65,0.49253737926483154,32,corrector,True,True,,4.811323833564529e-06,2.86102294921875e-06,76.89952087402344,0.9999980330467224,34,1.3155234740115702
0,0,0,66,0.49253737926483154,33,predictor,True,True,,4.016299470777085e-08,0.0,98.47587585449219,1.0,32,1.2403774838894606
0,0,0,67,0.5151515603065491,33,corrector,True,True,,5.2367836360645015e-06,3.159046173095703e-06,76.8596420288086,0.9999977350234985,32,1.2700864479411393
0,0,0,68,0.5151515603065491,34,predictor,True,True,,4.399601394311503e-08,0.0,98.34562683105469,1.0,30,1.1609513279981911
0,0,0,69,0.5384615659713745,34,corrector,True,True,,5.609925210592337e-06,3.2186508178710938e-06,76.79063415527344,0.9999974966049194,30,1.1619867000263184
0,0,0,70,0.5384615659713745,35,predictor,True,True,,4.591708702150754e-08,-1.1920928955078125e-07,98.21873474121094,0.9999999403953552,28,1.0845427578315139
0,0,0,71,0.5625000596046448,35,corrector,True,True,,6.021175977366511e-06,3.2782554626464844e-06,76.6907730102539,0.9999973177909851,28,1.0863266810774803
0,0,0,72,0.5625000596046448,36,predictor,True,True,,4.954612720098339e-08,0.0,97.97785949707031,1.0,26,1.0071521499194205
0,0,0,73,0.5873016119003296,36,corrector,True,True,,6.569281595147913e-06,3.2186508178710938e-06,76.53936767578125,0.9999971389770508,26,1.0089126841630787
0,0,0,74,0.5873016119003296,37,predictor,True,True,,5.726753471435586e-08,5.960464477539063e-08,97.6015625,1.0,24,0.9320796551182866
0,0,0,75,0.6129032373428345,37,corrector,True,True,,7.487677066819742e-06,3.337860107421875e-06,76.28092193603516,0.9999968409538269,24,0.9329307919833809
0,0,0,76,0.6129032373428345,38,predictor,True,True,,7.229381537854351e-08,0.0,97.03562927246094,1.0,22,0.8749647890217602
0,0,0,77,0.6393442749977112,38,corrector,True,True,,8.947495189204346e-06,3.4570693969726562e-06,75.89115142822266,0.9999963045120239,22,0.8563921698369086
0,0,0,78,0.6393442749977112,39,predictor,True,True,,9.605325601569348e-08,0.0,96.25642395019531,0.9999999403953552,20,0.780099713942036
0,0,0,79,0.6666666269302368,39,corrector,True,True,,1.0761048542917706e-05,3.814697265625e-06,75.43428039550781,0.9999957084655762,20,0.7794961668550968
0,0,0,80,0.6666666269302368,40,predictor,True,True,,1.245192891019542e-07,0.0,95.37242889404297,0.9999998807907104,18,0.7029317361302674
0,0,0,81,0.6949153542518616,40,corrector,True,True,,1.272615190828219e-05,4.5299530029296875e-06,74.94845581054688,0.9999947547912598,18,0.7022827400360256
0,0,0,82,0.6949153542518616,41,predictor,True,True,,1.6167822991519643e-07,0.0,94.35205078125,0.9999998807907104,16,0.6262701328378171
0,0,0,83,0.7241379618644714,41,corrector,True,True,,1.5885070752119645e-05,5.4836273193359375e-06,74.31421661376953,0.9999933242797852,16,0.6253094510175288
0,0,0,84,0.7241379618644714,42,predictor,True,True,,2.3529889858764363e-07,5.960464477539063e-08,93.018798828125,0.9999997615814209,14,0.5483805590774864
0,0,0,85,0.7543860077857971,42,corrector,True,True,,2.075229349429719e-05,7.033348083496094e-06,73.52666473388672,0.9999915361404419,14,0.5495181221049279
0,0,0,86,0.7543860077857971,43,predictor,True,True,,3.67167359627274e-07,1.1920928955078125e-07,91.45304870605469,0.9999997615814209,12,0.4725960709620267
0,0,0,87,0.7857142686843872,43,corrector,True,True,,2.7430651243776083e-05,9.775161743164062e-06,72.64656829833984,0.9999891519546509,12,0.473891309928149
0,0,0,88,0.7857142686843872,44,predictor,True,True,,6.05038280809822e-07,2.384185791015625e-07,89.71110534667969,0.9999997019767761,10,0.396784630138427
0,0,0,89,0.8181819319725037,44,corrector,True,True,,3.76079224224668e-05,1.4901161193847656e-05,71.65065002441406,0.99998539686203,10,0.3964727488346398
0,0,0,90,0.8181819319725037,45,predictor,True,True,,1.0790477062982973e-06,4.76837158203125e-07,87.69581604003906,0.9999997019767761,8,0.3198778841178864
0,0,0,91,0.8518519401550293,45,corrector,True,True,,5.5211206927197054e-05,2.4318695068359375e-05,70.38385009765625,0.9999793767929077,8,0.3194348888937384
0,0,0,92,0.8518519401550293,46,predictor,True,True,,2.211168066423852e-06,9.5367431640625e-07,85.13095092773438,0.9999990463256836,6,0.24283284600824118
0,0,0,93,0.8867924809455872,46,corrector,True,True,,8.441559475613758e-05,3.808736801147461e-05,68.5740966796875,0.9999691843986511,6,0.2439025160856545
0,0,0,94,0.8867924809455872,47,predictor,True,True,,5.0755415941239335e-06,2.3245811462402344e-06,81.72073364257812,0.9999982714653015,4,0.1663307100534439
0,0,0,95,0.9230769872665405,47,corrector,True,True,,0.00013386948558036238,6.103515625e-05,65.33141326904297,0.9999462962150574,4,0.16548787499777973
0,0,0,96,0.9230769872665405,48,predictor,True,True,,1.3704042430617847e-05,6.258487701416016e-06,76.28719329833984,0.9999951124191284,2,0.09039379702880979
0,0,0,97,0.960784375667572,48,corrector,True,True,,0.00017512336489744484,8.803606033325195e-05,59.765663146972656,0.9998712539672852,2,0.08925755089148879
0,0,0,98,0.960784375667572,49,predictor,True,True,,0.0002666628279257566,8.630752563476562e-05,58.214561462402344,0.9998125433921814,0,0.013857023091986775
1,1,1,0,0.0,0,predictor,True,False,no_previous_cache,,,,,0,
1,1,1,1,0.010101010091602802,0,corrector,True,True,,0.0018484867177903652,0.0008425712585449219,43.850196838378906,0.9991890788078308,98,3.8399750380776823
1,1,1,2,0.010101010091602802,1,predictor,True,True,,2.027809932769742e-05,8.64267349243164e-06,64.67274475097656,0.9999912977218628,96,3.7499950830824673
1,1,1,3,0.020408162847161293,1,corrector,True,True,,0.0016544698737561703,0.0008052587509155273,43.958045959472656,0.9992551803588867,96,3.6938394389580935
1,1,1,4,0.020408162847161293,2,predictor,True,True,,3.870621003443375e-05,1.633167266845703e-05,61.10566711425781,0.9999839663505554,94,3.6171465578954667
1,1,1,5,0.030927835032343864,2,corrector,True,True,,0.0011330759152770042,0.0006204843521118164,45.6562385559082,0.9994862079620361,94,3.616823645075783
1,1,1,6,0.030927835032343864,3,predictor,True,True,,3.8153008063090965e-05,1.633167266845703e-05,61.22578430175781,0.9999842643737793,92,3.5459925818722695
1,1,1,7,0.0416666641831398,3,corrector,True,True,,0.0006512945401482284,0.0003896951675415039,49.04701614379883,0.9997189044952393,92,3.546172183007002
1,1,1,8,0.0416666641831398,4,predictor,True,True,,2.198448964918498e-05,1.0013580322265625e-05,65.08485412597656,0.9999911785125732,90,3.4645145589020103
1,1,1,9,0.052631575614213943,4,corrector,True,True,,0.00040075567085295916,0.0002352595329284668,52.26676940917969,0.9998373985290527,90,3.5148631329648197
1,1,1,10,0.052631575614213943,5,predictor,True,True,,1.2952226825291291e-05,5.781650543212891e-06,68.77266693115234,0.9999951720237732,88,3.3896671349648386
1,1,1,11,0.06382978707551956,5,corrector,True,True,,0.00020682817557826638,0.00011944770812988281,55.21830749511719,0.9999155402183533,88,3.5145451528951526
1,1,1,12,0.06382978707551956,6,predictor,True,True,,4.906552021566313e-06,2.205371856689453e-06,73.1525650024414,0.9999984502792358,86,3.312366930069402
1,1,1,13,0.07526881992816925,6,corrector,True,True,,0.00010463270882610232,6.54458999633789e-05,57.51044464111328,0.9999532699584961,86,3.333229990210384
1,1,1,14,0.07526881992816925,7,predictor,True,True,,1.4506682646242552e-06,8.344650268554688e-07,77.18750762939453,0.999998927116394,84,3.250496562803164
1,1,1,15,0.08695651590824127,7,corrector,True,True,,7.610742613906041e-05,4.9114227294921875e-05,58.477012634277344,0.9999620318412781,84,3.265223073074594
1,1,1,16,0.08695651590824127,8,predictor,True,True,,1.1413685570005327e-06,7.748603820800781e-07,77.30952453613281,0.999999463558197,82,3.15971163706854
1,1,1,17,0.09890110045671463,8,corrector,True,True,,7.189283496700227e-05,4.225969314575195e-05,58.62480926513672,0.9999615550041199,82,3.161310770083219
1,1,1,18,0.09890110045671463,9,predictor,True,True,,1.5670843822590541e-06,7.152557373046875e-07,76.08440399169922,0.9999992847442627,80,3.0832896439824253
1,1,1,19,0.1111111044883728,9,corrector,True,True,,6.421709986170754e-05,3.3736228942871094e-05,58.95692825317383,0.9999622702598572,80,3.1152299290988594
1,1,1,20,0.1111111044883728,10,predictor,True,True,,1.5962659745127894e-06,7.748603820800781e-07,76.03031921386719,0.9999992847442627,78,3.0062705620657653
1,1,1,21,0.12359550595283508,10,corrector,True,True,,4.928107591695152e-05,2.5033950805664062e-05,60.009918212890625,0.9999686479568481,78,3.008112675976008
1,1,1,22,0.12359550595283508,11,predictor,True,True,,1.160370061370486e-06,5.364418029785156e-07,77.6450424194336,0.9999992847442627,76,2.928847501054406
1,1,1,23,0.13636364042758942,11,corrector,True,True,,3.3922373404493555e-05,1.7404556274414062e-05,61.87980651855469,0.9999784827232361,76,2.9357299429830164
1,1,1,24,0.13636364042758942,12,predictor,True,True,,7.040226250865089e-07,3.5762786865234375e-07,80.2657470703125,0.9999995231628418,74,2.855562826152891
1,1,1,25,0.14942528307437897,12,corrector,True,True,,2.4229444534284994e-05,1.1086463928222656e-05,63.88336944580078,0.9999858736991882,74,2.85664002597332
1,1,1,26,0.14942528307437897,13,predictor,True,True,,3.66928645689768e-07,1.1920928955078125e-07,83.32752227783203,0.9999994039535522,72,2.793807904003188
1,1,1,27,0.1627907007932663,13,corrector,True,True,,1.5904439351288602e-05,6.020069122314453e-06,66.12506866455078,0.9999915361404419,72,2.7884572478942573
1,1,1,28,0.1627907007932663,14,predictor,True,True,,1.5926855212455848e-07,5.960464477539063e-08,86.93191528320312,0.9999997615814209,70,2.701652239076793
1,1,1,29,0.1764705777168274,14,corrector,True,True,,1.1809101124526933e-05,3.7550926208496094e-06,67.95462036132812,0.9999939799308777,70,2.700288281077519
1,1,1,30,0.1764705777168274,15,predictor,True,True,,8.616935787131297e-08,5.960464477539063e-08,89.79718017578125,0.9999997615814209,68,2.623959762044251
1,1,1,31,0.1904761791229248,15,corrector,True,True,,9.844667147262953e-06,2.9206275939941406e-06,69.28888702392578,0.9999951124191284,68,2.6239185561425984
1,1,1,32,0.1904761791229248,16,predictor,True,True,,5.916634648883701e-08,0.0,91.79935455322266,0.9999998807907104,66,2.5485202400013804
1,1,1,33,0.20481927692890167,16,corrector,True,True,,8.614072612544987e-06,2.384185791015625e-06,70.30110931396484,0.9999958872795105,66,2.5460710839834064
1,1,1,34,0.20481927692890167,17,predictor,True,True,,4.688264709784562e-08,0.0,93.1784896850586,1.000000238418579,64,2.4738478688523173
1,1,1,35,0.2195121943950653,17,corrector,True,True,,7.867900421842933e-06,1.9073486328125e-06,71.09578704833984,0.9999963641166687,64,2.472786422818899
1,1,1,36,0.2195121943950653,18,predictor,True,True,,4.0571705994807417e-08,0.0,94.17987823486328,0.9999998807907104,62,2.4062453829683363
1,1,1,37,0.23456789553165436,18,corrector,True,True,,7.446048584824894e-06,1.6689300537109375e-06,71.74403381347656,0.999996542930603,62,2.3966790928971022
1,1,1,38,0.23456789553165436,19,predictor,True,True,,3.7152396714645874e-08,5.960464477539063e-08,94.94746398925781,0.9999997019767761,60,2.3162644430994987
1,1,1,39,0.2499999850988388,19,corrector,True,True,,7.203671884781215e-06,1.5497207641601562e-06,72.26933288574219,0.9999968409538269,60,2.336954738944769
1,1,1,40,0.2499999850988388,20,predictor,True,True,,3.546918136976274e-08,0.0,95.52995300292969,1.0,58,2.2995929531753063
1,1,1,41,0.26582276821136475,20,corrector,True,True,,7.044397079880582e-06,1.5497207641601562e-06,72.66473388671875,0.9999972581863403,58,2.2497192570008337
1,1,1,42,0.26582276821136475,21,predictor,True,True,,3.481400767668674e-08,0.0,95.93453979492188,0.9999998807907104,56,2.164463815977797
1,1,1,43,0.28205129504203796,21,corrector,True,True,,7.073227607179433e-06,1.430511474609375e-06,73.00989532470703,0.9999972581863403,56,2.166044346988201
1,1,1,44,0.28205129504203796,22,predictor,True,True,,3.4222047418097645e-08,5.960464477539063e-08,96.36882781982422,0.9999997019767761,54,2.0891741688828915
1,1,1,45,0.29870128631591797,22,corrector,True,True,,3.20120198011864e-05,6.67572021484375e-06,67.89395141601562,0.9999865293502808,54,2.089730402920395
1,1,1,46,0.29870128631591797,23,predictor,True,True,,1.1920965903300385e-07,0.0,92.41497802734375,0.9999997615814209,52,2.0191728321369737
1,1,1,47,0.31578946113586426,23,corrector,True,True,,2.104838495142758e-05,3.814697265625e-06,69.25056457519531,0.9999908208847046,52,2.012944957939908
1,1,1,48,0.31578946113586426,24,predictor,True,True,,9.927781263741053e-08,1.1920928955078125e-07,92.98107147216797,0.9999998807907104,50,1.9360624789260328
1,1,1,49,0.3333333432674408,24,corrector,True,True,,7.711304533586372e-06,1.430511474609375e-06,73.62165069580078,0.9999966621398926,50,1.9356524250470102
1,1,1,50,0.3333333432674408,25,predictor,True,True,,4.5114511237898114e-08,-1.1920928955078125e-07,96.49819946289062,1.000000238418579,48,1.859082608949393
1,1,1,51,0.35135138034820557,25,corrector,True,True,,7.371748779405607e-06,1.3113021850585938e-06,73.92156219482422,0.9999968409538269,48,1.8582946839742362
1,1,1,52,0.35135138034820557,26,predictor,True,True,,4.473197279253327e-08,0.0,96.68708801269531,0.9999999403953552,46,1.779611255042255
1,1,1,53,0.36986303329467773,26,corrector,True,True,,7.284804723894922e-06,1.3113021850585938e-06,74.12538146972656,0.9999967813491821,46,1.7809227029792964
1,1,1,54,0.36986303329467773,27,predictor,True,True,,4.5251937308421475e-08,0.0,96.81649017333984,1.000000238418579,44,1.7014253081288189
1,1,1,55,0.3888888657093048,27,corrector,True,True,,7.253346666402649e-06,1.1920928955078125e-06,74.31388854980469,0.999997079372406,44,1.703355659963563
1,1,1,56,0.3888888657093048,28,predictor,True,True,,4.58957103433022e-08,-1.1920928955078125e-07,96.93978881835938,0.9999997019767761,42,1.6278886019717902
1,1,1,57,0.40845075249671936,28,corrector,True,True,,7.241650109790498e-06,1.0728836059570312e-06,74.49209594726562,0.9999969005584717,42,1.6266275309026241
1,1,1,58,0.40845075249671936,29,predictor,True,True,,4.6717037349708335e-08,0.0,97.03939819335938,0.9999997019767761,40,1.5806066989898682
1,1,1,59,0.4285714626312256,29,corrector,True,True,,7.238650596264051e-06,1.1324882507324219e-06,74.65242004394531,0.9999970197677612,40,1.551453273044899
1,1,1,60,0.4285714626312256,30,predictor,True,True,,4.7889386678434676e-08,0.0,97.09849548339844,0.9999997019767761,38,1.4761711379978806
1,1,1,61,0.4492753744125366,30,corrector,True,True,,7.242805622809101e-06,1.0728836059570312e-06,74.7811050415039,0.999997079372406,38,1.473611355992034
1,1,1,62,0.4492753744125366,31,predictor,True,True,,4.972266154368299e-08,0.0,97.08538818359375,0.9999997019767761,36,1.3968276740051806
1,1,1,63,0.4705882966518402,31,corrector,True,True,,7.2604389060870744e-06,1.1324882507324219e-06,74.86924743652344,0.9999972581863403,36,1.3973730930592865
1,1,1,64,0.4705882966518402,32,predictor,True,True,,5.21689784704904e-08,0.0,96.99560546875,0.9999998807907104,34,1.3191850511357188
1,1,1,65,0.49253737926483154,32,corrector,True,True,,7.260093298100401e-06,1.1920928955078125e-06,74.93266296386719,0.999997079372406,34,1.3198351198807359
1,1,1,66,0.49253737926483154,33,predictor,True,True,,5.43922595852564e-08,0.0,96.89486694335938,0.9999998807907104,32,1.2559656337834895
1,1,1,67,0.5151515603065491,33,corrector,True,True,,7.2145776357501745e-06,1.0728836059570312e-06,74.99034118652344,0.9999971389770508,32,1.2479451361577958
1,1,1,68,0.5151515603065491,34,predictor,True,True,,5.5476888860539475e-08,0.0,96.83412170410156,1.0,30,1.1668294060509652
1,1,1,69,0.5384615659713745,34,corrector,True,True,,7.1671265686745755e-06,1.0728836059570312e-06,75.02593231201172,0.999997079372406,30,1.167136593023315
1,1,1,70,0.5384615659713745,35,predictor,True,True,,5.5885323035909096e-08,0.0,96.77348327636719,0.9999998807907104,28,1.0897955789696425
1,1,1,71,0.5625000596046448,35,corrector,True,True,,7.242300398502266e-06,1.1324882507324219e-06,74.99089050292969,0.9999969005584717,28,1.0899460879154503
1,1,1,72,0.5625000596046448,36,predictor,True,True,,5.761943810966841e-08,-1.1920928955078125e-07,96.59371948242188,0.9999997019767761,26,1.0123268589377403
1,1,1,73,0.5873016119003296,36,corrector,True,True,,7.581505997222848e-06,1.0728836059570312e-06,74.83784484863281,0.999996542930603,26,1.011922427918762
1,1,1,74,0.5873016119003296,37,predictor,True,True,,6.26600211717232e-08,0.0,96.19766235351562,0.9999997019767761,24,0.935386162949726
1,1,1,75,0.6129032373428345,37,corrector,True,True,,8.334982339874841e-06,1.1324882507324219e-06,74.53572845458984,0.999996542930603,24,0.9359969110228121
1,1,1,76,0.6129032373428345,38,predictor,True,True,,7.373441945901504e-08,5.960464477539063e-08,95.52545166015625,0.9999998807907104,22,0.8580930118914694
1,1,1,77,0.6393442749977112,38,corrector,True,True,,9.679684808361344e-06,1.3709068298339844e-06,74.07951354980469,0.9999958276748657,22,0.8575451471842825
1,1,1,78,0.6393442749977112,39,predictor,True,True,,9.485400198627758e-08,0.0,94.57691192626953,1.0,20,0.7995942740235478
1,1,1,79,0.6666666269302368,39,corrector,True,True,,1.178939601231832e-05,1.6093254089355469e-06,73.49491119384766,0.9999949336051941,20,0.7829987991135567
1,1,1,80,0.6666666269302368,40,predictor,True,True,,1.3221395533946634e-07,0.0,93.40031433105469,1.000000238418579,18,0.7046648361720145
1,1,1,81,0.6949153542518616,40,corrector,True,True,,1.4756830751139205e-05,2.205371856689453e-06,72.83228302001953,0.9999939203262329,18,0.7029029631521553
1,1,1,82,0.6949153542518616,41,predictor,True,True,,1.9430372333317791e-07,0.0,92.06239318847656,1.0000001192092896,16,0.6268695460166782
