method,threshold,split,actual_rr,refreshes_per_sample,num_samples
raw_oracle,18.1897757069,test,0.11286976911976912,11.174107142857142,224
raw_oracle,18.1897757069,all,0.1128866792929293,11.17578125,256
raw_oracle,21.345452835581,calibration,0.10574494949494949,10.46875,32
raw_oracle,21.345452835581,test,0.10529401154401155,10.424107142857142,224
raw_oracle,21.345452835581,all,0.10535037878787878,10.4296875,256
raw_oracle,25.048596755548,calibration,0.10101010101010101,10.0,32
raw_oracle,25.048596755548,test,0.1002435064935065,9.924107142857142,224
raw_oracle,25.048596755548,all,0.10033933080808081,9.93359375,256
raw_oracle,29.394185462123,calibration,0.09122474747474747,9.03125,32
raw_oracle,29.394185462123,test,0.09122474747474747,9.03125,224
raw_oracle,29.394185462123,all,0.09122474747474747,9.03125,256
raw_oracle,34.493674332886,calibration,0.08996212121212122,8.90625,32
raw_oracle,34.493674332886,test,0.08960137085137085,8.870535714285714,224
raw_oracle,34.493674332886,all,0.08964646464646464,8.875,256
raw_oracle,40.477854727984,calibration,0.08080808080808081,8.0,32
raw_oracle,40.477854727984,test,0.08080808080808081,8.0,224
raw_oracle,40.477854727984,all,0.08080808080808081,8.0,256
raw_oracle,47.500208518454,calibration,0.08080808080808081,8.0,32
raw_oracle,47.500208518454,test,0.08080808080808081,8.0,224
raw_oracle,47.500208518454,all,0.08080808080808081,8.0,256
raw_oracle,55.740844579315,calibration,0.07544191919191919,7.46875,32
raw_oracle,55.740844579315,test,0.07494588744588744,7.419642857142857,224
raw_oracle,55.740844579315,all,0.07500789141414141,7.42578125,256
raw_oracle,65.411118210317,calibration,0.0707070707070707,7.0,32
raw_oracle,65.411118210317,test,0.0707070707070707,7.0,224
raw_oracle,65.411118210317,all,0.0707070707070707,7.0,256
raw_oracle,76.759051962981,calibration,0.0707070707070707,7.0,32
raw_oracle,76.759051962981,test,0.0707070707070707,7.0,224
raw_oracle,76.759051962981,all,0.0707070707070707,7.0,256
raw_oracle,90.075696906927,calibration,0.0707070707070707,7.0,32
raw_oracle,90.075696906927,test,0.0707070707070707,7.0,224
raw_oracle,90.075696906927,all,0.0707070707070707,7.0,256
raw_oracle,105.702597488847,calibration,0.06976010101010101,6.90625,32
raw_oracle,105.702597488847,test,0.06917388167388168,6.848214285714286,224
raw_oracle,105.702597488847,all,0.06924715909090909,6.85546875,256
raw_oracle,124.040551442351,calibration,0.06060606060606061,6.0,32
raw_oracle,124.040551442351,test,0.06060606060606061,6.0,224
raw_oracle,124.040551442351,all,0.06060606060606061,6.0,256
sea_oracle,0.0,calibration,1.0,99.0,32
sea_oracle,0.0,test,1.0,99.0,224
sea_oracle,0.0,all,1.0,99.0,256
sea_oracle,0.000394673961,calibration,1.0,99.0,32
sea_oracle,0.000394673961,test,1.0,99.0,224
sea_oracle,0.000394673961,all,1.0,99.0,256
sea_oracle,0.000467415926,calibration,1.0,99.0,32
sea_oracle,0.000467415926,test,1.0,99.0,224
sea_oracle,0.000467415926,all,1.0,99.0,256
sea_oracle,0.000553564891,calibration,1.0,99.0,32
sea_oracle,0.000553564891,test,1.0,99.0,224
sea_oracle,0.000553564891,all,1.0,99.0,256
sea_oracle,0.000655591886,calibration,1.0,99.0,32
sea_oracle,0.000655591886,test,1.0,99.0,224
sea_oracle,0.000655591886,all,1.0,99.0,256
sea_oracle,0.000776423375,calibration,1.0,99.0,32
sea_oracle,0.000776423375,test,1.0,99.0,224
sea_oracle,0.000776423375,all,1.0,99.0,256
sea_oracle,0.000919525195,calibration,1.0,99.0,32
sea_oracle,0.000919525195,test,1.0,99.0,224
sea_oracle,0.000919525195,all,1.0,99.0,256
sea_oracle,0.00108900197,calibration,1.0,99.0,32
sea_oracle,0.00108900197,test,1.0,99.0,224
sea_oracle,0.00108900197,all,1.0,99.0,256
sea_oracle,0.001289714841,calibration,1.0,99.0,32
sea_oracle,0.001289714841,test,1.0,99.0,224
sea_oracle,0.001289714841,all,1.0,99.0,256
sea_oracle,0.001527420902,calibration,1.0,99.0,32
sea_oracle,0.001527420902,test,1.0,99.0,224
sea_oracle,0.001527420902,all,1.0,99.0,256
sea_oracle,0.00180893833,calibration,0.9971590909090909,98.71875,32
sea_oracle,0.00180893833,test,0.9993686868686869,98.9375,224
sea_oracle,0.00180893833,all,0.9990924873737373,98.91015625,256
sea_oracle,0.002142341956,calibration,0.9914772727272727,98.15625,32
sea_oracle,0.002142341956,test,0.9983315295815296,98.83482142857143,224
sea_oracle,0.002142341956,all,0.9974747474747475,98.75,256
sea_oracle,0.002537194873,calibration,0.9883207070707071,97.84375,32
sea_oracle,0.002537194873,test,0.996257215007215,98.62946428571429,224
sea_oracle,0.002537194873,all,0.9952651515151515,98.53125,256
sea_oracle,0.003004822739,calibration,0.9750631313131313,96.53125,32
sea_oracle,0.003004822739,test,0.9935966810966811,98.36607142857143,224
sea_oracle,0.003004822739,all,0.9912799873737373,98.13671875,256
sea_oracle,0.003558638632,calibration,0.9618055555555556,95.21875,32
sea_oracle,0.003558638632,test,0.9893127705627706,97.94196428571429,224
sea_oracle,0.003558638632,all,0.9858743686868687,97.6015625,256
sea_oracle,0.004214527782,calibration,0.9494949494949495,94.0,32
sea_oracle,0.004214527782,test,0.9811958874458875,97.13839285714286,224
sea_oracle,0.004214527782,all,0.9772332702020202,96.74609375,256
sea_oracle,0.004991303209,calibration,0.9352904040404041,92.59375,32
sea_oracle,0.004991303209,test,0.9696518759018758,95.99553571428571,224
sea_oracle,0.004991303209,all,0.9653566919191919,95.5703125,256
sea_oracle,0.005911245343,calibration,0.9087752525252525,89.96875,32
sea_oracle,0.005911245343,test,0.946744227994228,93.72767857142857,224
sea_oracle,0.005911245343,all,0.9419981060606061,93.2578125,256
sea_oracle,0.007000741097,calibration,0.8708964646464646,86.21875,32
sea_oracle,0.007000741097,test,0.907783189033189,89.87053571428571,224
sea_oracle,0.007000741097,all,0.9031723484848485,89.4140625,256
sea_oracle,0.008291040731,calibration,0.8241792929292929,81.59375,32
sea_oracle,0.008291040731,test,0.862012987012987,85.33928571428571,224
sea_oracle,0.008291040731,all,0.8572837752525253,84.87109375,256
sea_oracle,0.009819154209,calibration,0.7787247474747475,77.09375,32
sea_oracle,0.009819154209,test,0.8101551226551227,80.20535714285714,224
sea_oracle,0.009819154209,all,0.8062263257575758,79.81640625,256
sea_oracle,0.011628912763,calibration,0.7301136363636364,72.28125,32
sea_oracle,0.011628912763,test,0.7631222943722944,75.54910714285714,224
sea_oracle,0.011628912763,all,0.7589962121212122,75.140625,256
sea_oracle,0.013772226118,calibration,0.6938131313131313,68.6875,32
sea_oracle,0.013772226118,test,0.7220869408369408,71.48660714285714,224
sea_oracle,0.013772226118,all,0.7185527146464646,71.13671875,256
sea_oracle,0.016310571427,calibration,0.6616161616161617,65.5,32
sea_oracle,0.016310571427,test,0.6828553391053391,67.60267857142857,224
sea_oracle,0.016310571427,all,0.6802004419191919,67.33984375,256
sea_oracle,0.019316756637,calibration,0.6376262626262627,63.125,32
sea_oracle,0.019316756637,test,0.6520562770562771,64.55357142857143,224
sea_oracle,0.019316756637,all,0.6502525252525253,64.375,256
sea_oracle,0.022877008856,calibration,0.6152146464646465,60.90625,32
sea_oracle,0.022877008856,test,0.6257215007215007,61.94642857142857,224
sea_oracle,0.022877008856,all,0.6244081439393939,61.81640625,256
sea_oracle,0.027093447623,calibration,0.5962752525252525,59.03125,32
sea_oracle,0.027093447623,test,0.6030844155844156,59.705357142857146,224
sea_oracle,0.027093447623,all,0.6022332702020202,59.62109375,256
sea_oracle,0.032087014029,calibration,0.5804924242424242,57.46875,32
sea_oracle,0.032087014029,test,0.5850468975468975,57.919642857142854,224
sea_oracle,0.032087014029,all,0.5844775883838383,57.86328125,256
sea_oracle,0.038000939697,calibration,0.5675505050505051,56.1875,32
sea_oracle,0.038000939697,test,0.5716991341991342,56.598214285714285,224
sea_oracle,0.038000939697,all,0.5711805555555556,56.546875,256
sea_oracle,0.045004855128,calibration,0.5583964646464646,55.28125,32
sea_oracle,0.045004855128,test,0.5606962481962482,55.50892857142857,224
sea_oracle,0.045004855128,all,0.5604087752525253,55.48046875,256
sea_oracle,0.053299655251,calibration,0.55239898989899,54.6875,32
sea_oracle,0.053299655251,test,0.5527597402597403,54.723214285714285,224
sea_oracle,0.053299655251,all,0.5527146464646465,54.71875,256
sea_oracle,0.063123261741,calibration,0.5464015151515151,54.09375,32
sea_oracle,0.063123261741,test,0.5465367965367965,54.107142857142854,224
sea_oracle,0.063123261741,all,0.5465198863636364,54.10546875,256
sea_oracle,0.074757447381,calibration,0.5422979797979798,53.6875,32
sea_oracle,0.074757447381,test,0.5420725108225108,53.66517857142857,224
sea_oracle,0.074757447381,all,0.5421006944444444,53.66796875,256
sea_oracle,0.088535918215,calibration,0.5394570707070707,53.40625,32
sea_oracle,0.088535918215,test,0.5381042568542569,53.27232142857143,224
sea_oracle,0.088535918215,all,0.5382733585858586,53.2890625,256
sea_oracle,0.104853885314,calibration,0.5366161616161617,53.125,32
sea_oracle,0.104853885314,test,0.5363455988455988,53.098214285714285,224
sea_oracle,0.104853885314,all,0.5363794191919192,53.1015625,256
sea_oracle,0.124179400713,calibration,0.5353535353535354,53.0,32
sea_oracle,0.124179400713,test,0.5354888167388168,53.013392857142854,224
sea_oracle,0.124179400713,all,0.5354719065656566,53.01171875,256
sea_oracle,0.14706678265,calibration,0.5353535353535354,53.0,32
sea_oracle,0.14706678265,test,0.5353535353535354,53.0,224
sea_oracle,0.14706678265,all,0.5353535353535354,53.0,256
sea_oracle,0.174172515206,calibration,0.5353535353535354,53.0,32
sea_oracle,0.174172515206,test,0.5353535353535354,53.0,224
sea_oracle,0.174172515206,all,0.5353535353535354,53.0,256
sea_oracle,0.206274078392,calibration,0.5353535353535354,53.0,32
sea_oracle,0.206274078392,test,0.5353535353535354,53.0,224
sea_oracle,0.206274078392,all,0.5353535353535354,53.0,256
sea_oracle,0.244292248787,calibration,0.5353535353535354,53.0,32
sea_oracle,0.244292248787,test,0.5353535353535354,53.0,224
sea_oracle,0.244292248787,all,0.5353535353535354,53.0,256
sea_oracle,0.289317510384,calibration,0.5353535353535354,53.0,32
sea_oracle,0.289317510384,test,0.5353535353535354,53.0,224
sea_oracle,0.289317510384,all,0.5353535353535354,53.0,256
sea_oracle,0.342641333201,calibration,0.5353535353535354,53.0,32
sea_oracle,0.342641333201,test,0.5353535353535354,53.0,224
sea_oracle,0.342641333201,all,0.5353535353535354,53.0,256
sea_oracle,0.405793216808,calibration,0.5353535353535354,53.0,32
sea_oracle,0.405793216808,test,0.5353535353535354,53.0,224
sea_oracle,0.405793216808,all,0.5353535353535354,53.0,256
sea_oracle,0.480584561323,calibration,0.5353535353535354,53.0,32
sea_oracle,0.480584561323,test,0.5353535353535354,53.0,224
sea_oracle,0.480584561323,all,0.5353535353535354,53.0,256
