sample_id,sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,pis_lpips,pis_dino,pis_total_z,pis_total_rank,pis_psnr,pis_ssim,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,mean_t,min_t,max_t,num_predictor,num_corrector,R_time_len,R_time_sum_ode,R_time_mean_t,R_time_inv_1mt,R_raw_adj,R_raw_anchor,R_sea_adj,R_sea_anchor,R_xw_adj,R_xw_anchor,R_xwp_anchor,R_xwp_ode_scalar,R_xwp_ode_vector,R_uncertainty_sum,R_uncertainty_mean,R_xwp_ode_scalar_u_eta0p03,R_xwp_ode_scalar_u_eta0p1,R_xwp_ode_scalar_u_eta0p3,R_xwp_ode_vector_u_eta0p03,R_xwp_ode_vector_u_eta0p1,R_xwp_ode_vector_u_eta0p3,R_oracle_xhat_scalar,R_oracle_xhat_vector,R_oracle_xhat_scalar_u_eta0p1,R_oracle_xhat_vector_u_eta0p1,valid_risk,invalid_reason,n_calls,risk_compute_sec
2,2,2,2,3,sanity,5,5,1,0.0106998551636934,0.0043908357620239,-0.2435995661302305,1.6607142857142856,41.77227783203125,0.9972059726715088,2,2,0.0309278350323438,0.0309278350323438,corrector,corrector,0.030927835032343864,0.030927835032343864,0.030927835032343864,0,1,1.0,0.010855406403643507,0.030927835032343864,1.0319148935965734,0.012859967537224293,0.012859967537224293,0.12720711529254913,0.12818153202533722,0.306426078081131,1.0885086059570312,1.0414729118347168,0.011305611716351834,1.0414729529328914,0.8849614262580872,0.8849614262580872,0.03785445450409445,0.09980175434216056,0.276794039593778,1.0680217957206342,1.1299690955587,1.3069613808103175,0.0009979717439676451,0.09193314663637646,0.08949411436977638,0.18042928926218518,True,,1,0.01624575210735202
2,2,2,2,4,sanity,7,7,1,0.0076699517667293,0.0026076436042785,-0.3640753772447176,1.5803571428571428,44.272911071777344,0.9981841444969176,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0.0416666641831398,0.0416666641831398,0.0416666641831398,0,1,1.0,0.011205734737008201,0.0416666641831398,1.0434782581653848,0.013588696718215942,0.013588696718215942,0.13217048346996307,0.11329134553670883,0.17947635054588318,1.0826609134674072,1.0213814973831177,0.011445330124963453,1.0213815468130822,0.8259240984916687,0.8259240984916687,0.03622305307971351,0.09403773997413034,0.25922255967246405,1.0461592697678324,1.103973956662249,1.269158776360583,0.0008168223900944917,0.0728932438470898,0.08340923223926137,0.15548565369625666,True,,1,0.017725912854075432
2,2,2,2,5,sanity,8,8,1,0.0003594314912334,0.0001332759857177,-0.6075572188008591,0.8035714285714286,59.221923828125,0.9999260902404784,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,0.0416666641831398,0.0416666641831398,0.0416666641831398,1,0,1.0,0.011441646681034963,0.0416666641831398,1.0434782581653848,0.00035032822052016854,0.00035032822052016854,0.0029803335200995207,0.0029803335200995207,0.0029803148936480284,1.0614800453186035,1.0024452209472656,0.011469624035170642,1.002445229798441,0.8259240984916687,0.8259240984916687,0.0362473469899207,0.09406203388433752,0.25924685358267124,1.027222952753191,1.0850376396476078,1.2502224593459417,0.00014154840346290072,0.012371332110885563,0.08273395825262979,0.09496374196005244,True,,1,0.015230527147650719
2,2,2,2,6,sanity,16,16,1,1.4457065844908357e-05,7.510185241699219e-06,-0.6192792924615842,0.2607142857142857,74.06993865966797,0.99999737739563,8,8,0.0869565159082412,0.0869565159082412,predictor,predictor,0.08695651590824127,0.08695651590824127,0.08695651590824127,1,0,1.0,0.013082163945734873,0.08695651590824127,1.0952380882436727,0.0001365908101433888,0.0001365908101433888,0.0005805863765999675,0.0005805863765999675,0.000580580672249198,1.0495775938034058,0.9270923733711243,0.012128374421281495,0.9270923981782727,0.6192715167999268,0.6192715167999268,0.0307065199252793,0.07405552610127418,0.19790982946125954,0.9456705436822705,0.9890195498582653,1.1128738532182507,2.2863482144569686e-05,0.0017476834662075113,0.06195001516213725,0.06367483514620019,True,,1,0.015365486033260822
2,2,2,2,7,sanity,32,32,1,1.268057303605019e-07,1.1920928955078125e-07,-0.6198221705525016,0.0464285714285714,93.3785400390625,1.0,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,0.1904761791229248,0.1904761791229248,0.1904761791229248,1,0,1.0,0.017717944100072186,0.1904761791229248,1.2352941003225257,8.151849760906771e-05,8.151849760906771e-05,0.0001797229633666575,0.0001797229633666575,0.00017971986380871385,0.9885624051094055,0.6899032592773438,0.012223667382333584,0.6899033789659916,0.3560805916786194,0.3560805916786194,0.022906085132692162,0.04783172655019552,0.11904784488591941,0.7005857967163502,0.7255114381338535,0.7967275564695775,7.00523031423539e-06,0.00039537492605167316,0.035615064398176174,0.03600343409391361,True,,1,0.015079737640917301
2,2,2,2,8,sanity,64,64,1,2.8208676283725254e-08,5.960464477539065e-08,-0.6198261317176526,0.0285714285714285,100.36105346679688,0.9999998807907104,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,0.4705882966518402,0.4705882966518402,0.4705882966518402,1,0,1.0,0.04145938307403991,0.4705882966518402,1.8888891078072083,0.00012842140858992934,0.00012842140858992934,0.00013106591359246522,0.00013106591359246522,0.00013106719416100532,0.7372258901596069,0.29428738355636597,0.012200973368720289,0.29428738308279867,0.1253814548254013,0.1253814548254013,0.01596241701348233,0.02473911885126042,0.04981540981634068,0.2980488267275607,0.3068255285653388,0.3319018195304191,5.061088956978836e-06,0.00012207343032729352,0.012543206571497111,0.012660218912867425,True,,1,0.014836708083748817
2,2,2,2,9,sanity,90,90,1,1.119441662922327e-06,7.152557373046875e-07,-0.6197823951551422,0.0794642857142857,87.81707000732422,0.999999225139618,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,0.8181819319725037,0.8181819319725037,0.8181819319725037,1,0,1.0,0.18518516090179618,0.8181819319725037,5.5000034421703905,0.000590467476285994,0.000590467476285994,0.0005831380840390921,0.0005831380840390921,0.0005831384332850575,0.20620833337306976,0.08383148163557053,0.0155243464153191,0.08383148227100955,0.03412139043211937,0.03412139043211937,0.016547988128282683,0.018936485458531035,0.02576076354495491,0.08485512398397313,0.08724362131422149,0.09406789940064536,6.402225829877506e-05,0.00034572023655512883,0.0034761613015107124,0.003757859279767066,True,,1,0.014952611178159714
2,2,2,2,10,sanity,98,98,1,0.0002111401699949,4.124641418457031e-05,-0.6135764033269979,0.6107142857142858,61.1181869506836,0.9999284148216248,49,49,0.960784375667572,0.960784375667572,predictor,predictor,0.960784375667572,0.960784375667572,0.960784375667572,1,0,1.0,0.7843124866485596,0.960784375667572,20.0,0.006324502173811197,0.006324502173811197,0.006323108449578285,0.006323108449578285,0.006323074921965599,0.04320191219449043,0.020155074074864388,0.015807876266242804,0.020155074688610674,0.006922699976712465,0.006922699976712465,0.016015557265544177,0.01650014626391405,0.017884686259256544,0.020362755687912047,0.02084734468628192,0.022231884681624414,0.0032497894768651614,0.004143487672309223,0.003942059474536408,0.004835757669980469,True,,1,0.01484546810388565
2,2,2,2,11,early,1,2,2,0.0236502662301063,0.008821964263916,0.1889580286080689,1.7607142857142857,32.18763732910156,0.9874812960624696,0,1,0.0101010100916028,0.0101010100916028,corrector,predictor,0.010101010091602802,0.010101010091602802,0.010101010091602802,1,1,2.0,0.02061640940663028,0.010101010091602802,2.0204081632461057,0.011692704807501286,0.02215593960136175,2.0181239284574986,0.23472855985164642,2.0181239265948534,2.410663604736328,2.3840283155441284,0.024573909317759095,1.1919287297522698,1.9674584865570068,0.9837292432785034,0.0835976639144693,0.2213197579734598,0.614811455284861,1.25095248434898,1.3886745784079706,1.782166275719372,0.006563863437375725,0.3188089874160213,0.2033097120930764,0.515554836071722,True,,2,0.027676005382090807
2,2,2,2,12,early,3,4,2,0.0212292093783617,0.0078133344650268,0.1034384486169967,1.7428571428571429,35.386714935302734,0.9917871356010436,1,2,0.0204081628471612,0.0204081628471612,corrector,predictor,0.020408162847161293,0.020408162847161293,0.020408162847161293,1,1,2.0,0.021260717117931233,0.020408162847161293,2.0416666657951685,0.01250306994188577,0.024096842855215073,0.12153822276741266,0.273145854473114,0.6228649271652102,2.2294501066207886,2.165590524673462,0.023020391898039203,1.0827557897212794,1.881862759590149,0.9409313797950745,0.07947627468574367,0.2112066678570541,0.5875792197750839,1.1392116725089838,1.2709420656802943,1.6473146175983242,0.0037625434869024837,0.17704115349029473,0.1919488194459174,0.36522742944930964,True,,2,0.027311440091580153
2,2,2,2,13,early,5,6,2,0.0172782037407159,0.0073213577270507,-0.0063269140293942,1.725,37.8003158569336,0.9947211742401124,2,3,0.0309278350323438,0.0309278350323438,corrector,predictor,0.030927835032343864,0.030927835032343864,0.030927835032343864,1,1,2.0,0.021936964144138878,0.030927835032343864,2.063829787193147,0.013247009454062209,0.025843661278486252,0.1318919458426535,0.2597925513982773,0.3111109151504934,2.175438642501831,2.081194281578064,0.02282734410918967,1.0405859910723807,1.7699228525161743,0.8849614262580872,0.0759250296846749,0.1998196293608071,0.553804199864042,1.093683676647866,1.2175782763239982,1.571562846827233,0.0022038756783510256,0.10047598341757842,0.17919616092996848,0.2774682686691959,True,,2,0.027955408208072186
2,2,2,2,14,early,7,8,2,0.0137159265577793,0.0058714747428894,-0.1312753878501801,1.6982142857142857,39.893333435058594,0.9962319135665894,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,0.0416666641831398,0.0416666641831398,0.0416666641831398,1,1,2.0,0.022647381418043164,0.0416666641831398,2.0869565163307695,0.013939024938736111,0.027275082655251026,0.1351508169900626,0.22818561643362045,0.1824566654395312,2.1646169424057007,2.0420249700546265,0.02312317212657542,1.0210059760760772,1.6518481969833374,0.8259240984916687,0.07267861803607553,0.18830799182490918,0.5186776312215766,1.0705614219855772,1.186190795774411,1.5165604351710784,0.0017908434480396122,0.07908620401793236,0.16697566314637338,0.24427102371626613,True,,2,0.027597670909017324
2,2,2,2,15,early,1,4,4,0.1108930110931396,0.0308111310005188,2.89996687072362,1.8928571428571428,26.36368179321289,0.9481992721557616,0,2,0.0101010100916028,0.0204081628471612,corrector,predictor,0.015254586469382048,0.010101010091602802,0.020408162847161293,2,2,4.0,0.04187712652456151,0.015254586469382048,4.062074829041274,0.024195774749387056,0.06855486799031496,2.139662151224911,0.720904141664505,2.6409888537600636,4.861694812774658,4.763286352157593,0.04986586581216746,1.1582149425122399,3.8493212461471558,0.9623303115367889,0.16534550319658212,0.43479799042688305,1.2046622396563142,1.2736945798966546,1.5431470671269554,2.313011316356387,0.017542043430264886,0.42431640040974444,0.4024741680449805,0.8092485250244601,True,,4,0.05341785028576851
2,2,2,2,16,early,3,6,4,0.057992897927761,0.019199252128601,1.3005771898551064,1.8392857142857144,30.01029586791992,0.9758355021476746,1,3,0.0204081628471612,0.0309278350323438,corrector,predictor,0.02566799893975258,0.020408162847161293,0.030927835032343864,2,2,4.0,0.04319768126207011,0.02566799893975258,4.105496452988315,0.025750079395947978,0.07420476898550987,0.2534301686100662,0.7648870795965195,0.9339758423157036,4.531726717948914,4.367888927459717,0.04717612037062456,1.0831277868632698,3.6517856121063232,0.9129464030265808,0.15672968873381427,0.41235468158125693,1.1427118040025215,1.1926813552264595,1.4483063480739022,2.1786634704951666,0.010070677257163322,0.23418101058260735,0.3752492384677957,0.5993595717932397,True,,4,0.05241038091480732
2,2,2,2,17,transition,8,9,2,0.0034846495836973,0.001160979270935,-0.5042463371646972,1.3857142857142857,47.45471954345703,0.9991869926452636,4,4,0.0416666641831398,0.0526315756142139,predictor,corrector,0.04714911989867687,0.0416666641831398,0.052631575614213943,1,1,2.0,0.023015719817558483,0.04714911989867687,2.099033810007148,0.014639861939940602,0.014765623083803803,0.13123574550263584,0.10461556608788669,0.125198946101591,2.140835762023926,2.005473017692566,0.0230787411126668,1.001024535980876,1.5945839285850525,0.7972919642925262,0.07091625897021837,0.18253713397117208,0.5014539196881825,1.0488620538384277,1.1604829288393814,1.4793997145563917,0.0008702123673427875,0.03789707553341116,0.16032860522584805,0.19735546839191642,True,,2,0.028495750855654478
2,2,2,2,18,transition,8,11,4,0.0113687058910727,0.0039988756179809,-0.2372884819653467,1.648214285714286,39.793701171875,0.9967312812805176,4,5,0.0416666641831398,0.0638297870755195,predictor,corrector,0.05268990062177181,0.0416666641831398,0.06382978707551956,2,2,4.0,0.046797779973334105,0.05268990062177181,4.222771179849852,0.029906463983934373,0.05879310524323955,0.2548944365698844,0.38629385526292026,0.22187965514604002,4.3100491762161255,4.004741549491882,0.04685168880461994,0.9984018557505845,3.078181564807892,0.769545391201973,0.1391971357488567,0.3546698452854091,0.9703061582469875,1.0907473026948213,1.3062200122313736,1.9218563251929521,0.0028966433714542753,0.06204547183959066,0.3107147998522435,0.36986362832037983,True,,4,0.0537361828610301
2,2,2,2,19,transition,10,11,2,0.0001694758539088,5.626678466796875e-05,-0.6142121316474127,0.6125,55.220741271972656,0.999931812286377,5,5,0.0526315756142139,0.0638297870755195,predictor,corrector,0.05823068134486675,0.052631575614213943,0.06382978707551956,1,1,2.0,0.023782060155775622,0.05823068134486675,2.1237373698427042,0.015266602043993771,0.015386501443572342,0.12365869106724858,0.09238072903826833,0.09668070904444903,2.129881739616394,1.965537428855896,0.023371718257270423,0.9816969269827215,1.4835976362228394,0.7417988181114197,0.0678796473439556,0.17173148187955437,0.4684510091241222,1.0262048560694066,1.1300566906050054,1.4267762178495733,0.0005487546022577448,0.02304820408910891,0.1489085182245417,0.17140796771139286,True,,2,0.028586068656295538
2,2,2,2,20,transition,10,13,4,0.0013544205576181,0.0003931522369384,-0.576403821771545,1.0839285714285714,45.84394073486328,0.9994313716888428,5,6,0.0526315756142139,0.0752688199281692,predictor,corrector,0.06388999242335558,0.052631575614213943,0.07526881992816925,2,2,4.0,0.04837114402298001,0.06388999242335558,4.27331453986619,0.031156029988778755,0.061459454824216664,0.23895399342291057,0.34558141650632024,0.17808883544057608,4.27366030216217,3.909484386444092,0.04727066480726912,0.975419368245449,2.8637121319770813,0.7159280329942703,0.13318202876658156,0.33364187800497724,0.9063843044003935,1.0613307322047614,1.2617905814431571,1.8345330078385733,0.0018899380518077932,0.039087647252196815,0.28826115124951596,0.32545886044990496,True,,4,0.05340765090659261
2,2,2,2,21,transition,12,13,2,6.90685337758623e-05,2.0205974578857425e-05,-0.6176098744274138,0.425,59.388404846191406,0.9999722242355348,6,6,0.0638297870755195,0.0752688199281692,predictor,corrector,0.0695493035018444,0.06382978707551956,0.07526881992816925,1,1,2.0,0.024589083867204396,0.0695493035018444,2.149577170023486,0.015889427944784984,0.015988237544661388,0.11529530235566199,0.08296242752112448,0.08140812639612705,2.120172381401062,1.924379825592041,0.023658285145251465,0.9614043364673672,1.380114495754242,0.690057247877121,0.06506172001787872,0.16166973472067564,0.4376926338715241,1.0028077713399945,1.0994157860427913,1.3754386851936398,0.0003771312019913896,0.015308521480671647,0.1383885807774156,0.15331997105609585,True,,2,0.02801907528191805
2,2,2,2,22,transition,12,15,4,0.0007019672775641,0.0002424716949462,-0.596322888696191,0.9383928571428573,49.372535705566406,0.9997100830078124,6,7,0.0638297870755195,0.0869565159082412,predictor,corrector,0.07533098571002483,0.06382978707551956,0.08695651590824127,2,2,4.0,0.05002891377709419,0.07533098571002483,4.326210610289703,0.032419174938695505,0.06406166529632173,0.22211992647498846,0.313599948072806,0.15327795379562303,4.243869304656982,3.814999282360077,0.04770528088674322,0.9523185467347635,2.664562702178955,0.6661406755447388,0.12764216195211187,0.3141615511046387,0.8470740915404297,1.0322554278001321,1.218774816952659,1.75168735738845,0.001346983163658875,0.026924603293671332,0.2678032533815544,0.2933808735115669,True,,4,0.05362339923158288
2,2,2,2,23,transition,14,15,2,0.000273672689218,0.00013267993927,-0.609679408610063,0.7696428571428572,59.0836296081543,0.9999344348907472,7,7,0.0752688199281692,0.0869565159082412,predictor,corrector,0.08111266791820526,0.07526881992816925,0.08695651590824127,1,1,2.0,0.025439829909889796,0.08111266791820526,2.176633440266217,0.01652974699391052,0.016608501493465155,0.10682462411932647,0.07556392508558929,0.07186982739949599,2.109491229057312,1.8802194595336914,0.02391465256055997,0.9395329803568084,1.2844482064247131,0.6422241032123566,0.06244809875330136,0.15235947320303128,0.4092491144879739,0.9780664265495498,1.0679778009992797,1.3248674422842224,0.000287852346763372,0.011306120913437497,0.1287326729892347,0.1397509415559088,True,,2,0.0276747839525342
2,2,2,2,24,transition,14,17,4,0.003413463011384,0.0015015602111816,-0.4972014546767881,1.4125,47.95854187011719,0.9991464614868164,7,8,0.0752688199281692,0.0989011004567146,predictor,corrector,0.0870207380503416,0.07526881992816925,0.09890110045671463,2,2,4.0,0.05177756941400941,0.0870207380503416,4.381627627986697,0.0337348877947079,0.06667569529963657,0.20583481586072594,0.2878279488068074,0.13694013032363728,4.21577787399292,3.7177132964134216,0.04811039557825635,0.9282756848079163,2.4806583523750305,0.6201645880937576,0.12253014614950727,0.2961762308157594,0.7923079012907654,1.0026954353791673,1.1763415200454195,1.6724731905204253,0.0010804964314514124,0.02079819820229443,0.24914633166895447,0.2688640334397975,True,,4,0.052619109861552715
2,2,2,2,25,mid,16,17,2,0.001071095583029,0.0004524588584899,-0.5818328678070267,1.0696428571428571,54.92724990844727,0.9997705221176147,8,8,0.0869565159082412,0.0989011004567146,predictor,corrector,0.09292880818247795,0.08695651590824127,0.09890110045671463,1,1,2.0,0.026337739504119613,0.09292880818247795,2.20499418772048,0.01720514080079738,0.017264670939766802,0.09901019174139947,0.06965862947981805,0.06507030292414129,2.0963776111602783,1.8311406970024109,0.024112055283607076,0.9151402945575435,1.1962101459503174,0.5981050729751587,0.0599983596621166,0.14373306987863882,0.3829750990687023,0.951026598936053,1.0347613091525754,1.2740033383426388,0.00026630666293459525,0.010089224347708266,0.11988732125796633,0.12971023894274,True,,2,0.02820815797895193
2,2,2,2,26,mid,16,19,4,0.0068220989778637,0.0027266144752502,-0.3818324262450919,1.5732142857142857,45.53798675537109,0.9983575344085692,8,9,0.0869565159082412,0.1111111044883728,predictor,corrector,0.09896745532751083,0.08695651590824127,0.1111111044883728,2,2,4.0,0.05362412038616105,0.09896745532751083,4.439750278815385,0.035113409685436636,0.06938617980631534,0.19087004766333848,0.2668016030220315,0.12494124862132594,4.186056733131409,3.613453209400177,0.04842611392969373,0.9024946647967924,2.311002790927887,0.5777506977319717,0.11775619765753034,0.27952639302248244,0.7417269512080599,0.971824748524629,1.1335949438895812,1.5957955020751586,0.0010037241489996814,0.018707823522989463,0.2321040032417884,0.24980810261577818,True,,4,0.05392324225977063
2,2,2,2,27,mid,16,23,8,0.0143166920170187,0.0073280334472656,-0.0789087501397599,1.7142857142857144,40.33393859863281,0.9958579540252686,8,11,0.0869565159082412,0.1363636404275894,predictor,corrector,0.11131694726645947,0.08695651590824127,0.13636364042758942,4,4,8.0,0.111267018724794,0.11131694726645947,9.004696295647422,0.07305886911490234,0.2839841277018422,0.3560318638046738,0.9721100552706048,0.23247484886087477,8.339955687522888,7.017716944217682,0.09746363888767999,0.8745132703602336,4.320470303297043,0.5400587879121304,0.22707774798659125,0.5295106692173843,1.3936047298767928,1.004127379459145,1.306560300689938,2.1706543613493468,0.003672321739274639,0.032962301351666716,0.43571935206897894,0.46500933168137104,True,,8,0.10837278515100479
2,2,2,2,28,mid,16,27,12,0.0199054963886737,0.0120958089828491,0.1814914990997866,1.7607142857142857,37.43724822998047,0.993095636367798,8,13,0.0869565159082412,0.1627907007932663,predictor,corrector,0.12404504045844078,0.08695651590824127,0.1627907007932663,6,6,12.0,0.17342492696779668,0.12404504045844078,13.708386826346484,0.11396894236531807,0.6552307710662717,0.500542355235666,2.0043120010523126,0.32763483736198395,12.454329371452332,10.194121181964874,0.14679872401343352,0.84418654755154,6.071054458618164,0.505921204884847,0.32893035777197843,0.75390416987525,1.9681150615988825,1.026318181310085,1.4512919934133564,2.665502885136989,0.007711191058642908,0.04436900334233306,0.6148166369204594,0.6514744492041495,True,,12,0.16280218679457903
2,2,2,2,29,mid,16,31,16,0.0267537888139486,0.0180323123931884,0.5030092428275834,1.7964285714285717,35.20643615722656,0.9893576502799988,8,15,0.0869565159082412,0.1904761791229248,predictor,corrector,0.13717178255319595,0.08695651590824127,0.1904761791229248,8,8,16.0,0.2406838972086064,0.13717178255319595,18.566696773115794,0.15810589586180868,1.1951662555948133,0.6287598998751491,3.2909952922491357,0.4133161759527866,16.52389621734619,13.134192645549774,0.1962067112160289,0.812383323756116,7.597758889198303,0.47485993057489395,0.424139477891978,0.9559826001358593,2.47553437797552,1.0403160904320652,1.5721592126759463,3.0917109905156073,0.013010523894215347,0.053858750457987964,0.7727864128140457,0.8136346393778183,True,,16,0.20536506595090032
2,2,2,2,30,mid,20,21,2,5.868826701771468e-05,4.029273986816406e-05,-0.617346248069861,0.4678571428571428,64.92134857177734,0.9999837875366212,10,10,0.1111111044883728,0.123595505952835,predictor,corrector,0.11735330522060394,0.1111111044883728,0.12359550595283508,1,1,2.0,0.028289973732129298,0.11735330522060394,2.2660256330797024,0.01861618272960186,0.018660083413124084,0.08548062620684505,0.060738358180969954,0.05557415369548835,2.0661580562591553,1.7201346158981323,0.02432855273192531,0.8597581527723702,1.0395583510398865,0.5197791755199432,0.0555153032631219,0.12828438783591395,0.33619605804389124,0.8909449033035668,0.9637139878763589,1.171625658084336,0.00019502828579874372,0.006862992793029421,0.1041508633897874,0.11081882789701807,True,,2,0.03029591590166092
2,2,2,2,31,mid,20,23,4,0.0003287168801762,0.0002470612525939,-0.6053738717975503,0.8660714285714286,55.54708862304688,0.9998865127563475,10,11,0.1111111044883728,0.1363636404275894,predictor,corrector,0.1236664392054081,0.1111111044883728,0.13636364042758942,2,2,4.0,0.05764289833863294,0.1236664392054081,4.564946016832037,0.0379454594294657,0.0749976746737957,0.1651618161413353,0.23405855102464557,0.10753360023954883,4.121984481811523,3.384522557258606,0.04875282193142555,0.8454067487612982,2.009467512369156,0.502366878092289,0.10903684730250023,0.24969957316834115,0.6515930756421724,0.9056907741323729,1.0463534999982138,1.448247002472045,0.0007302381749931565,0.012647878210803768,0.20167698941190876,0.21359462944771937,True,,4,0.05199244478717446
2,2,2,2,32,mid,20,27,8,0.0016190235037356,0.001297116279602,-0.5465633662001435,1.2767857142857144,46.656551361083984,0.9992618560791016,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,0.13658383302390575,0.1111111044883728,0.1627907007932663,4,4,8.0,0.11980080658163562,0.13658383302390575,9.268636547531099,0.07885553267988143,0.30678262934088707,0.30967230757232755,0.8650510306470096,0.20269358874065802,8.200573086738586,6.539224445819855,0.09775050301545682,0.8152443000576468,3.760051667690277,0.47000645846128464,0.21055205304616514,0.4737556697844846,1.22576600332254,0.9280458500883552,1.1912494668266747,1.94325980036473,0.0027266179512557822,0.02272223431869749,0.3787317847202835,0.3987274010877252,True,,8,0.10351064195856452
2,2,2,2,33,mid,24,25,2,2.1708667190978304e-05,1.0967254638671877e-05,-0.6190118850054322,0.3116071428571428,68.54190063476562,0.9999935030937196,12,12,0.1363636404275894,0.1494252830743789,predictor,corrector,0.1428944617509842,0.13636364042758942,0.14942528307437897,1,1,2.0,0.03048026281329042,0.1428944617509842,2.3335704120478464,0.020067497178388294,0.02009013204224175,0.07452266762265936,0.054139711952302605,0.048902508162427694,2.0340365171432495,1.5984370112419128,0.02435698661942315,0.7990074870651095,0.9053072929382324,0.4526536464691162,0.05151620540757012,0.1148877159132464,0.29594917450089286,0.8261667058532565,0.8895382163589327,1.0705996749465791,0.0001507339893579824,0.004932813236878399,0.09068146328318123,0.09546354253070165,True,,2,0.027228330727666616
2,2,2,2,34,mid,24,27,4,0.0002269379474455,0.0001180768013,-0.6112045695989816,0.7357142857142858,58.10934448242188,0.9999332427978516,12,13,0.1363636404275894,0.1627907007932663,predictor,corrector,0.1495012268424034,0.13636364042758942,0.1627907007932663,2,2,4.0,0.06215790824300269,0.1495012268424034,4.703690530699061,0.040910073250415735,0.08084874322958058,0.14451049143099226,0.20987585658440366,0.09515998850110918,4.056369185447693,3.1377589106559753,0.04873429681581018,0.7838978278409606,1.7505841553211212,0.4376460388302803,0.10125182147544382,0.2237927123479223,0.5739095434121465,0.8364153525005943,0.9589562433730727,1.309073074437297,0.0005790653084461195,0.009307519499623324,0.17563748084055825,0.18436593503173546,True,,4,0.051503282971680164
2,2,2,2,35,mid,24,31,8,0.00167614989914,0.0009322166442871,-0.5545815601443762,1.2464285714285714,48.682247161865234,0.9994461536407472,12,15,0.1363636404275894,0.1904761791229248,predictor,corrector,0.16302661783993244,0.13636364042758942,0.1904761791229248,4,4,8.0,0.12941687848381236,0.16302661783993244,9.562000477468368,0.08504702674690634,0.33093888407893246,0.27272803607047535,0.7854571538628079,0.1808413270919118,8.063242971897125,6.036926031112671,0.09745420225210902,0.7527041155531073,3.2772885859012604,0.40966107323765755,0.19577285982914683,0.4251830608422351,1.0806407780224871,0.8510227731301452,1.0804329741432335,1.7358906913234855,0.0022289788651925387,0.01720010142382099,0.3299578374553186,0.3449289600139471,True,,8,0.10118359699845314
2,2,2,2,36,mid,32,33,2,7.243323580041761e-06,2.9802322387695312e-06,-0.619573471367112,0.1875,73.23136138916016,0.9999980330467224,16,16,0.1904761791229248,0.2048192769289016,predictor,corrector,0.19764772802591324,0.1904761791229248,0.20481927692890167,1,1,2.0,0.035755476185334305,0.19764772802591324,2.492869857614354,0.023365204986475874,0.023381307553790975,0.05897016456583515,0.045809395669493824,0.0398647084221011,1.9704803228378296,1.3496645092964172,0.024124132098165264,0.674695176376372,0.6886695623397827,0.34433478116989136,0.04478421896835874,0.09299108833214353,0.23072500080010008,0.6953552632465655,0.7435621326103503,0.8812960450783068,0.00011196976749235276,0.003123028251354502,0.06897892600147063,0.07198998448533278,True,,2,0.027145504020154476
2,2,2,2,37,mid,32,35,4,6.707564170937985e-05,2.6345252990722656e-05,-0.6175003187224953,0.4482142857142857,62.70502471923828,0.9999771118164062,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,0.20490673184394836,0.1904761791229248,0.2195121943950653,2,2,4.0,0.0730582334806611,0.20490673184394836,5.031695613712925,0.04764839619019767,0.09419928288116353,0.11497422022512183,0.1792778596864082,0.07799784756207373,3.9270901679992676,2.6391549110412598,0.04816967943372783,0.6593537118246724,1.3318724036216736,0.3329681009054184,0.08812585154237804,0.1813569197958952,0.4477314005202299,0.6993098839333226,0.7925409521868397,1.0589154329111745,0.0004333781557459372,0.005924640187866065,0.1336206185179133,0.13911188055003343,True,,4,0.052920283284038305
2,2,2,2,38,mid,32,39,8,0.000529290526174,0.0002288818359375,-0.6009158510183261,0.8910714285714285,52.510536193847656,0.9997692108154296,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,0.21978436224162579,0.1904761791229248,0.2499999850988388,4,4,8.0,0.15275529260009044,0.21978436224162579,10.259182125700855,0.09915275155071868,0.3858413638736238,0.21913150759064592,0.6852204055176117,0.1498429409257369,7.79439240694046,5.03898298740387,0.09594630173371922,0.6282141508753578,2.493292421102524,0.3116615526378155,0.17074507436679492,0.34527554384397163,0.8439340280644764,0.7030129235084335,0.8775433929856102,1.3762018772061149,0.0016948055035527127,0.011068205326125135,0.2510240476138051,0.26039744743637755,True,,8,0.10284604411572218
